StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          13.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          2.0        43.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          44.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          56.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          7.0        66.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          30.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          67.0       20.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          48.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          53.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          37.0       24.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          21.0       41.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          55.0       24.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          37.0       18.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          5.0        55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          30.0       24.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          19.0       52.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          50.0       70.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          34.0       35.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          25.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          10.0       38.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          48.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C5         c          34.0       61.0       27.0       15.0       12.0       40.0       622.0      932.0      10.0
C6         c          2.0        26.0       13.0       1.0        12.0       20.0       407.0      889.0      10.0
C7         c          12.0       48.0       15.0       4.0        11.0       35.0       870.0      1013.0     10.0
C13        c          50.0       34.0       31.0       21.0       10.0       45.0       583.0      1058.0     10.0
C15        c          8.0        68.0       14.0       2.0        12.0       25.0       655.0      764.0      10.0
C18        c          53.0       3.0        9.0        1.0        8.0        25.0       593.0      933.0      10.0
C21        c          39.0       77.0       32.0       16.0       16.0       30.0       205.0      351.0      10.0
C23        c          67.0       51.0       5.0        4.0        1.0        45.0       608.0      717.0      10.0
C25        c          54.0       34.0       1.0        1.0        0.0        20.0       346.0      767.0      10.0
C27        c          46.0       65.0       22.0       16.0       6.0        35.0       979.0      1051.0     10.0
C29        c          37.0       31.0       1.0        1.0        0.0        30.0       287.0      310.0      10.0
C30        c          67.0       35.0       23.0       12.0       11.0       50.0       507.0      590.0      10.0
C33        c          31.0       72.0       24.0       10.0       14.0       35.0       818.0      958.0      10.0
C34        c          22.0       32.0       10.0       7.0        3.0        25.0       648.0      906.0      10.0
C35        c          40.0       36.0       3.0        3.0        0.0        50.0       228.0      734.0      10.0
C37        c          48.0       48.0       8.0        8.0        0.0        45.0       537.0      797.0      10.0
C38        c          27.0       9.0        3.0        1.0        2.0        35.0       846.0      909.0      10.0
C45        c          2.0        38.0       23.0       1.0        22.0       35.0       389.0      686.0      10.0
C47        c          30.0       14.0       13.0       6.0        7.0        35.0       476.0      733.0      10.0
C48        c          34.0       50.0       25.0       17.0       8.0        50.0       516.0      602.0      10.0
C49        c          60.0       77.0       13.0       10.0       3.0        40.0       731.0      835.0      10.0
C50        c          58.0       24.0       23.0       10.0       13.0       45.0       201.0      515.0      10.0
C53        c          2.0        36.0       28.0       2.0        26.0       40.0       864.0      962.0      10.0
C56        c          35.0       36.0       35.0       34.0       1.0        20.0       302.0      844.0      10.0
C57        c          28.0       30.0       26.0       24.0       2.0        30.0       282.0      1076.0     10.0
C58        c          24.0       34.0       15.0       11.0       4.0        40.0       226.0      1062.0     10.0
C59        c          58.0       44.0       6.0        5.0        1.0        50.0       297.0      665.0      10.0
C61        c          44.0       34.0       17.0       13.0       4.0        20.0       610.0      827.0      10.0
C66        c          40.0       28.0       16.0       11.0       5.0        40.0       565.0      709.0      10.0
C67        c          24.0       69.0       20.0       7.0        13.0       45.0       337.0      812.0      10.0
C68        c          43.0       77.0       14.0       8.0        6.0        35.0       220.0      960.0      10.0
C69        c          5.0        48.0       21.0       2.0        19.0       35.0       720.0      932.0      10.0
C73        c          21.0       42.0       26.0       13.0       13.0       35.0       517.0      757.0      10.0
C75        c          21.0       3.0        23.0       3.0        20.0       30.0       148.0      285.0      10.0
C76        c          39.0       17.0       21.0       9.0        12.0       35.0       721.0      782.0      10.0
C77        c          16.0       3.0        21.0       4.0        17.0       35.0       232.0      603.0      10.0
C79        c          7.0        17.0       30.0       12.0       18.0       30.0       271.0      289.0      10.0
C80        c          35.0       39.0       39.0       35.0       4.0        30.0       251.0      822.0      10.0
C81        c          38.0       15.0       17.0       7.0        10.0       45.0       755.0      885.0      10.0
C83        c          33.0       17.0       4.0        2.0        2.0        40.0       372.0      733.0      10.0
C84        c          57.0       20.0       22.0       8.0        14.0       40.0       250.0      854.0      10.0
C85        c          53.0       47.0       7.0        6.0        1.0        40.0       349.0      522.0      10.0
C86        c          34.0       44.0       13.0       10.0       3.0        40.0       506.0      736.0      10.0
C90        c          35.0       56.0       12.0       8.0        4.0        40.0       570.0      948.0      10.0
C91        c          47.0       10.0       8.0        2.0        6.0        30.0       663.0      824.0      10.0
C92        c          21.0       3.0        18.0       3.0        15.0       45.0       266.0      556.0      10.0
C93        c          14.0       17.0       1.0        1.0        0.0        30.0       458.0      762.0      10.0
C94        c          47.0       63.0       32.0       24.0       8.0        40.0       510.0      938.0      10.0
C96        c          53.0       52.0       17.0       17.0       0.0        45.0       517.0      760.0      10.0
C98        c          32.0       40.0       23.0       18.0       5.0        20.0       363.0      904.0      10.0

L Large vehicle loading capacity /2000.0/
C Electric vehicle loading capacity /250.0/
Q Electric vehicle battery capacity /267.2/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.1/
v Average velocity /1.0/
