StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          4.0        42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          40.0       59.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          32.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          31.0       18.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          50.0       40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          68.0       56.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          75.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          49.0       37.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          47.0       37.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          55.0       20.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          21.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          26.0       40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          53.0       40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          39.0       15.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          8.0        40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          33.0       54.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          53.0       68.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          73.0       34.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          59.0       47.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          46.0       74.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          34.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C0         c          41.0       3.0        20.0       1.0        19.0       40.0       643.0      1009.0     10.0
C3         c          45.0       72.0       17.0       11.0       6.0        35.0       542.0      1019.0     10.0
C5         c          14.0       54.0       22.0       6.0        16.0       35.0       198.0      395.0      10.0
C6         c          9.0        31.0       12.0       3.0        9.0        20.0       572.0      621.0      10.0
C8         c          14.0       3.0        11.0       2.0        9.0        35.0       319.0      552.0      10.0
C14        c          38.0       38.0       9.0        9.0        0.0        45.0       197.0      661.0      10.0
C16        c          17.0       40.0       7.0        3.0        4.0        30.0       321.0      409.0      10.0
C17        c          67.0       10.0       20.0       3.0        17.0       45.0       121.0      1038.0     10.0
C18        c          2.0        54.0       18.0       1.0        17.0       50.0       779.0      833.0      10.0
C19        c          38.0       32.0       10.0       8.0        2.0        20.0       450.0      457.0      10.0
C21        c          32.0       31.0       36.0       35.0       1.0        50.0       124.0      545.0      10.0
C22        c          41.0       27.0       12.0       8.0        4.0        30.0       377.0      1091.0     10.0
C27        c          44.0       44.0       5.0        5.0        0.0        20.0       547.0      959.0      10.0
C28        c          20.0       13.0       17.0       11.0       6.0        50.0       532.0      941.0      10.0
C29        c          58.0       51.0       20.0       18.0       2.0        40.0       402.0      949.0      10.0
C31        c          52.0       25.0       5.0        2.0        3.0        30.0       394.0      903.0      10.0
C33        c          35.0       23.0       27.0       18.0       9.0        50.0       186.0      591.0      10.0
C34        c          33.0       30.0       26.0       24.0       2.0        35.0       480.0      699.0      10.0
C35        c          16.0       41.0       19.0       7.0        12.0       25.0       225.0      236.0      10.0
C36        c          2.0        45.0       10.0       0.0        10.0       20.0       128.0      555.0      10.0
C37        c          67.0       45.0       3.0        2.0        1.0        30.0       334.0      558.0      10.0
C39        c          39.0       60.0       11.0       7.0        4.0        30.0       355.0      477.0      10.0
C42        c          17.0       54.0       17.0       5.0        12.0       50.0       247.0      252.0      10.0
C43        c          26.0       68.0       19.0       7.0        12.0       25.0       567.0      802.0      10.0
C44        c          63.0       37.0       13.0       8.0        5.0        20.0       269.0      635.0      10.0
C46        c          33.0       21.0       8.0        5.0        3.0        40.0       466.0      686.0      10.0
C47        c          36.0       28.0       10.0       8.0        2.0        25.0       731.0      880.0      10.0
C48        c          11.0       27.0       13.0       5.0        8.0        40.0       543.0      679.0      10.0
C50        c          23.0       9.0        24.0       9.0        15.0       25.0       790.0      1094.0     10.0
C52        c          41.0       63.0       11.0       7.0        4.0        40.0       943.0      1022.0     10.0
C56        c          53.0       24.0       6.0        3.0        3.0        35.0       393.0      468.0      10.0
C64        c          39.0       27.0       1.0        1.0        0.0        35.0       397.0      796.0      10.0
C66        c          34.0       30.0       11.0       10.0       1.0        35.0       543.0      779.0      10.0
C67        c          30.0       77.0       12.0       5.0        7.0        35.0       393.0      490.0      10.0
C70        c          21.0       28.0       14.0       10.0       4.0        40.0       247.0      298.0      10.0
C72        c          67.0       74.0       18.0       16.0       2.0        20.0       487.0      1068.0     10.0
C73        c          32.0       39.0       5.0        4.0        1.0        30.0       412.0      770.0      10.0
C74        c          45.0       53.0       12.0       10.0       2.0        35.0       120.0      878.0      10.0
C75        c          18.0       31.0       12.0       7.0        5.0        35.0       126.0      639.0      10.0
C76        c          20.0       54.0       1.0        0.0        1.0        30.0       456.0      559.0      10.0
C78        c          8.0        52.0       27.0       4.0        23.0       30.0       169.0      280.0      10.0
C80        c          49.0       45.0       6.0        6.0        0.0        35.0       532.0      975.0      10.0
C82        c          37.0       38.0       13.0       13.0       0.0        20.0       671.0      709.0      10.0
C84        c          38.0       37.0       22.0       21.0       1.0        25.0       575.0      723.0      10.0
C85        c          26.0       32.0       17.0       14.0       3.0        30.0       834.0      1018.0     10.0
C86        c          67.0       13.0       11.0       2.0        9.0        25.0       674.0      728.0      10.0
C87        c          42.0       3.0        13.0       1.0        12.0       35.0       642.0      870.0      10.0
C88        c          22.0       35.0       15.0       9.0        6.0        25.0       576.0      888.0      10.0
C93        c          47.0       46.0       23.0       23.0       0.0        40.0       489.0      778.0      10.0
C96        c          47.0       65.0       17.0       12.0       5.0        30.0       865.0      973.0      10.0

L Large vehicle loading capacity /2000.0/
C Electric vehicle loading capacity /250.0/
Q Electric vehicle battery capacity /267.2/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.1/
v Average velocity /1.0/
