StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          52.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          56.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          69.0       21.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          11.0       9.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          5.0        50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          25.0       54.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          14.0       71.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          37.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          47.0       14.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          75.0       26.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          45.0       23.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          4.0        5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          21.0       21.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          11.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          0.0        66.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          57.0       47.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          67.0       57.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          7.0        16.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          75.0       18.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          43.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C0         c          2.0        20.0       8.0        1.0        7.0        35.0       127.0      215.0      10.0
C3         c          21.0       53.0       8.0        3.0        5.0        35.0       239.0      279.0      10.0
C4         c          25.0       73.0       12.0       4.0        8.0        30.0       128.0      166.0      10.0
C5         c          38.0       23.0       13.0       8.0        5.0        30.0       265.0      281.0      10.0
C8         c          30.0       30.0       3.0        3.0        0.0        40.0       158.0      162.0      10.0
C13        c          40.0       53.0       8.0        6.0        2.0        45.0       157.0      317.0      10.0
C14        c          28.0       49.0       22.0       13.0       9.0        30.0       203.0      241.0      10.0
C15        c          63.0       58.0       3.0        3.0        0.0        30.0       248.0      311.0      10.0
C19        c          67.0       24.0       25.0       9.0        16.0       35.0       152.0      259.0      10.0
C22        c          38.0       43.0       12.0       11.0       1.0        20.0       219.0      224.0      10.0
C23        c          40.0       54.0       19.0       14.0       5.0        45.0       201.0      303.0      10.0
C25        c          43.0       3.0        32.0       2.0        30.0       20.0       256.0      279.0      10.0
C27        c          46.0       12.0       24.0       6.0        18.0       30.0       205.0      258.0      10.0
C29        c          25.0       19.0       10.0       8.0        2.0        25.0       187.0      277.0      10.0
C34        c          63.0       51.0       16.0       13.0       3.0        25.0       148.0      250.0      10.0
C38        c          35.0       48.0       24.0       18.0       6.0        50.0       240.0      294.0      10.0
C39        c          18.0       68.0       1.0        0.0        1.0        40.0       143.0      325.0      10.0
C40        c          28.0       25.0       7.0        6.0        1.0        35.0       167.0      291.0      10.0
C41        c          46.0       36.0       26.0       20.0       6.0        45.0       180.0      209.0      10.0
C42        c          10.0       26.0       4.0        2.0        2.0        25.0       211.0      222.0      10.0
C45        c          56.0       34.0       6.0        4.0        2.0        20.0       207.0      293.0      10.0
C48        c          43.0       70.0       3.0        2.0        1.0        35.0       126.0      321.0      10.0
C49        c          39.0       52.0       19.0       14.0       5.0        35.0       164.0      195.0      10.0
C50        c          23.0       43.0       18.0       10.0       8.0        35.0       148.0      239.0      10.0
C53        c          41.0       36.0       2.0        2.0        0.0        20.0       182.0      306.0      10.0
C54        c          36.0       20.0       1.0        1.0        0.0        30.0       219.0      314.0      10.0
C55        c          18.0       3.0        17.0       3.0        14.0       45.0       148.0      299.0      10.0
C56        c          14.0       55.0       14.0       4.0        10.0       35.0       163.0      305.0      10.0
C57        c          63.0       26.0       1.0        0.0        1.0        30.0       179.0      186.0      10.0
C60        c          54.0       52.0       1.0        1.0        0.0        30.0       195.0      239.0      10.0
C63        c          48.0       30.0       9.0        6.0        3.0        50.0       228.0      298.0      10.0
C66        c          66.0       3.0        17.0       1.0        16.0       50.0       174.0      237.0      10.0
C68        c          17.0       37.0       12.0       6.0        6.0        50.0       116.0      204.0      10.0
C70        c          14.0       29.0       15.0       7.0        8.0        50.0       174.0      245.0      10.0
C71        c          3.0        27.0       5.0        1.0        4.0        30.0       134.0      204.0      10.0
C72        c          57.0       32.0       29.0       16.0       13.0       25.0       155.0      175.0      10.0
C76        c          42.0       8.0        1.0        0.0        1.0        30.0       190.0      308.0      10.0
C77        c          13.0       47.0       9.0        2.0        7.0        30.0       158.0      222.0      10.0
C78        c          26.0       34.0       7.0        5.0        2.0        25.0       189.0      199.0      10.0
C79        c          37.0       7.0        23.0       4.0        19.0       45.0       239.0      277.0      10.0
C81        c          8.0        7.0        22.0       19.0       3.0        40.0       185.0      291.0      10.0
C82        c          19.0       45.0       22.0       9.0        13.0       20.0       216.0      267.0      10.0
C83        c          16.0       7.0        7.0        3.0        4.0        35.0       241.0      243.0      10.0
C84        c          41.0       13.0       18.0       6.0        12.0       35.0       124.0      157.0      10.0
C87        c          64.0       73.0       20.0       18.0       2.0        45.0       293.0      294.0      10.0
C89        c          61.0       15.0       13.0       3.0        10.0       35.0       192.0      231.0      10.0
C91        c          14.0       48.0       19.0       6.0        13.0       50.0       237.0      251.0      10.0
C94        c          19.0       39.0       6.0        3.0        3.0        25.0       196.0      264.0      10.0
C95        c          15.0       36.0       13.0       5.0        8.0        35.0       261.0      310.0      10.0
C98        c          18.0       3.0        30.0       5.0        25.0       35.0       161.0      195.0      10.0

L Large vehicle loading capacity /800.0/
C Electric vehicle loading capacity /100.0/
Q Electric vehicle battery capacity /65.5/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.5/
v Average velocity /1.0/
