StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          28.0       89.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          24.0       81.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          22.0       24.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          0.0        11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          64.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          9.0        62.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          55.0       36.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          32.0       40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          0.0        27.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          44.0       41.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          48.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          71.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          26.0       87.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          19.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          7.0        34.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          4.0        74.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          54.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          28.0       52.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          75.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          28.0       40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          24.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C0         c          13.0       74.0       8.0        1.0        7.0        35.0       129.0      875.0      10.0
C1         c          91.0       36.0       9.0        4.0        5.0        30.0       353.0      474.0      10.0
C5         c          55.0       52.0       19.0       18.0       1.0        45.0       255.0      295.0      10.0
C8         c          62.0       57.0       27.0       25.0       2.0        20.0       172.0      873.0      10.0
C14        c          42.0       40.0       12.0       11.0       1.0        35.0       428.0      1034.0     10.0
C15        c          32.0       10.0       16.0       5.0        11.0       35.0       451.0      504.0      10.0
C19        c          29.0       0.0        25.0       0.0        25.0       30.0       402.0      998.0      10.0
C20        c          98.0       30.0       9.0        3.0        6.0        45.0       300.0      824.0      10.0
C21        c          54.0       64.0       21.0       18.0       3.0        50.0       755.0      879.0      10.0
C23        c          37.0       49.0       22.0       17.0       5.0        50.0       385.0      925.0      10.0
C26        c          19.0       79.0       20.0       5.0        15.0       35.0       391.0      1040.0     10.0
C27        c          64.0       18.0       16.0       4.0        12.0       50.0       592.0      619.0      10.0
C32        c          63.0       44.0       11.0       8.0        3.0        40.0       874.0      1000.0     10.0
C34        c          43.0       6.0        26.0       4.0        22.0       30.0       749.0      844.0      10.0
C35        c          38.0       49.0       12.0       9.0        3.0        35.0       600.0      807.0      10.0
C36        c          0.0        40.0       20.0       0.0        20.0       25.0       260.0      715.0      10.0
C38        c          58.0       79.0       2.0        1.0        1.0        50.0       320.0      608.0      10.0
C39        c          38.0       7.0        37.0       7.0        30.0       50.0       900.0      921.0      10.0
C40        c          52.0       9.0        17.0       3.0        14.0       45.0       286.0      523.0      10.0
C41        c          6.0        50.0       15.0       2.0        13.0       35.0       124.0      818.0      10.0
C43        c          53.0       37.0       27.0       19.0       8.0        35.0       436.0      860.0      10.0
C44        c          36.0       68.0       23.0       12.0       11.0       20.0       298.0      395.0      10.0
C47        c          84.0       28.0       22.0       7.0        15.0       40.0       337.0      477.0      10.0
C49        c          57.0       42.0       17.0       13.0       4.0        40.0       128.0      243.0      10.0
C53        c          60.0       83.0       36.0       26.0       10.0       45.0       349.0      630.0      10.0
C55        c          18.0       73.0       16.0       4.0        12.0       40.0       796.0      839.0      10.0
C56        c          40.0       11.0       16.0       4.0        12.0       40.0       664.0      876.0      10.0
C58        c          45.0       30.0       22.0       15.0       7.0        25.0       385.0      537.0      10.0
C59        c          12.0       75.0       6.0        1.0        5.0        35.0       446.0      712.0      10.0
C61        c          0.0        42.0       40.0       0.0        40.0       40.0       180.0      251.0      10.0
C63        c          40.0       7.0        19.0       3.0        16.0       50.0       694.0      789.0      10.0
C65        c          90.0       29.0       27.0       9.0        18.0       35.0       251.0      876.0      10.0
C66        c          91.0       31.0       9.0        3.0        6.0        45.0       295.0      688.0      10.0
C69        c          9.0        34.0       2.0        1.0        1.0        45.0       238.0      1004.0     10.0
C70        c          28.0       53.0       3.0        2.0        1.0        50.0       785.0      949.0      10.0
C73        c          34.0       59.0       6.0        3.0        3.0        20.0       693.0      717.0      10.0
C74        c          60.0       52.0       6.0        5.0        1.0        40.0       521.0      702.0      10.0
C77        c          94.0       28.0       17.0       5.0        12.0       25.0       398.0      830.0      10.0
C78        c          42.0       8.0        17.0       3.0        14.0       25.0       455.0      792.0      10.0
C79        c          16.0       82.0       13.0       3.0        10.0       20.0       163.0      240.0      10.0
C80        c          10.0       51.0       2.0        0.0        2.0        30.0       495.0      777.0      10.0
C82        c          90.0       38.0       9.0        4.0        5.0        40.0       169.0      685.0      10.0
C84        c          32.0       65.0       14.0       7.0        7.0        25.0       435.0      876.0      10.0
C87        c          0.0        35.0       16.0       0.0        16.0       45.0       135.0      283.0      10.0
C88        c          39.0       54.0       29.0       21.0       8.0        20.0       596.0      849.0      10.0
C90        c          21.0       66.0       11.0       4.0        7.0        40.0       277.0      797.0      10.0
C91        c          7.0        14.0       15.0       8.0        7.0        25.0       170.0      995.0      10.0
C93        c          11.0       42.0       19.0       5.0        14.0       50.0       172.0      533.0      10.0
C96        c          34.0       34.0       24.0       24.0       0.0        30.0       372.0      1016.0     10.0
C97        c          56.0       87.0       24.0       15.0       9.0        35.0       340.0      621.0      10.0

L Large vehicle loading capacity /2000.0/
C Electric vehicle loading capacity /250.0/
Q Electric vehicle battery capacity /194.6/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.1/
v Average velocity /1.0/
