StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          0.0        87.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          51.0       82.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          38.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          76.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          52.0       89.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          30.0       74.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          24.0       27.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          46.0       81.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          90.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          62.0       20.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          3.0        47.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          48.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          6.0        43.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          17.0       67.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          52.0       80.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          23.0       47.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          0.0        28.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          66.0       47.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          72.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          81.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          0.0        52.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C0         c          11.0       26.0       27.0       11.0       16.0       25.0       129.0      154.0      10.0
C1         c          36.0       28.0       32.0       25.0       7.0        30.0       191.0      264.0      10.0
C4         c          6.0        45.0       26.0       3.0        23.0       40.0       154.0      283.0      10.0
C10        c          36.0       9.0        18.0       4.0        14.0       40.0       240.0      263.0      10.0
C11        c          20.0       88.0       9.0        2.0        7.0        50.0       146.0      206.0      10.0
C14        c          17.0       74.0       15.0       3.0        12.0       25.0       231.0      257.0      10.0
C15        c          0.0        47.0       30.0       0.0        30.0       50.0       145.0      152.0      10.0
C18        c          89.0       27.0       14.0       4.0        10.0       50.0       177.0      248.0      10.0
C19        c          27.0       41.0       25.0       16.0       9.0        35.0       215.0      221.0      10.0
C21        c          91.0       33.0       25.0       9.0        16.0       40.0       141.0      232.0      10.0
C23        c          63.0       83.0       22.0       17.0       5.0        35.0       175.0      280.0      10.0
C25        c          63.0       17.0       15.0       4.0        11.0       30.0       202.0      284.0      10.0
C26        c          61.0       34.0       27.0       15.0       12.0       40.0       194.0      218.0      10.0
C27        c          4.0        24.0       16.0       3.0        13.0       30.0       167.0      224.0      10.0
C28        c          28.0       37.0       25.0       19.0       6.0        25.0       149.0      154.0      10.0
C32        c          63.0       49.0       5.0        4.0        1.0        35.0       154.0      260.0      10.0
C34        c          59.0       14.0       11.0       3.0        8.0        35.0       176.0      264.0      10.0
C35        c          5.0        46.0       35.0       4.0        31.0       35.0       111.0      193.0      10.0
C37        c          60.0       21.0       26.0       9.0        17.0       20.0       176.0      275.0      10.0
C38        c          64.0       80.0       2.0        2.0        0.0        40.0       152.0      209.0      10.0
C39        c          32.0       35.0       30.0       27.0       3.0        45.0       134.0      187.0      10.0
C41        c          13.0       50.0       15.0       4.0        11.0       25.0       142.0      174.0      10.0
C42        c          73.0       51.0       32.0       22.0       10.0       30.0       259.0      303.0      10.0
C44        c          37.0       65.0       15.0       9.0        6.0        25.0       159.0      280.0      10.0
C45        c          39.0       56.0       13.0       9.0        4.0        45.0       135.0      244.0      10.0
C51        c          87.0       31.0       36.0       13.0       23.0       25.0       178.0      240.0      10.0
C52        c          58.0       29.0       11.0       6.0        5.0        30.0       141.0      268.0      10.0
C54        c          39.0       7.0        12.0       2.0        10.0       25.0       188.0      193.0      10.0
C56        c          18.0       77.0       13.0       3.0        10.0       35.0       150.0      218.0      10.0
C57        c          26.0       28.0       15.0       14.0       1.0        30.0       255.0      263.0      10.0
C61        c          41.0       12.0       40.0       12.0       28.0       45.0       242.0      273.0      10.0
C64        c          42.0       13.0       17.0       5.0        12.0       50.0       184.0      263.0      10.0
C67        c          17.0       80.0       10.0       2.0        8.0        40.0       139.0      207.0      10.0
C68        c          32.0       39.0       18.0       15.0       3.0        50.0       201.0      205.0      10.0
C70        c          44.0       10.0       2.0        0.0        2.0        45.0       103.0      230.0      10.0
C71        c          14.0       28.0       12.0       6.0        6.0        35.0       163.0      204.0      10.0
C72        c          58.0       57.0       16.0       16.0       0.0        45.0       163.0      163.0      10.0
C74        c          59.0       86.0       20.0       14.0       6.0        30.0       212.0      250.0      10.0
C75        c          61.0       14.0       16.0       4.0        12.0       20.0       155.0      172.0      10.0
C76        c          56.0       81.0       38.0       26.0       12.0       35.0       164.0      255.0      10.0
C79        c          47.0       69.0       12.0       8.0        4.0        20.0       254.0      306.0      10.0
C80        c          39.0       62.0       13.0       8.0        5.0        25.0       231.0      240.0      10.0
C82        c          0.0        36.0       2.0        0.0        2.0        20.0       205.0      218.0      10.0
C83        c          53.0       48.0       23.0       21.0       2.0        30.0       162.0      267.0      10.0
C85        c          62.0       17.0       20.0       5.0        15.0       25.0       235.0      275.0      10.0
C89        c          36.0       36.0       33.0       33.0       0.0        45.0       150.0      259.0      10.0
C93        c          7.0        44.0       26.0       4.0        22.0       50.0       222.0      305.0      10.0
C94        c          90.0       33.0       2.0        1.0        1.0        35.0       210.0      291.0      10.0
C95        c          38.0       8.0        10.0       2.0        8.0        30.0       208.0      275.0      10.0
C98        c          16.0       78.0       19.0       4.0        15.0       50.0       226.0      282.0      10.0

L Large vehicle loading capacity /800.0/
C Electric vehicle loading capacity /100.0/
Q Electric vehicle battery capacity /79.7/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.4/
v Average velocity /1.0/
