StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0            0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F0         f          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F1         f          50.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F2         f          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F3         f          25.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F4         f          75.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F5         f          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F6         f          50.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F7         f          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F8         f          40.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F9         f          73.0       52.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F10        f          90.0       55.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F11        f          55.0       79.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F12        f          69.0       89.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F13        f          32.0       80.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F14        f          39.0       96.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F15        f          23.0       80.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F16        f          4.0        83.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F17        f          18.0       58.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F18        f          1.0        56.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F19        f          13.0       31.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F20        f          -5.0       38.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F21        f          26.0       37.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F22        f          28.0       13.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F23        f          39.0       31.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F24        f          48.0       11.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F25        f          59.0       17.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F26        f          73.0       23.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F27        f          74.0       32.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F28        f          90.0       44.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
C41        c          33.0       32.0       20.0       19.0            1.0           35           275.0      455.0      90.0        
C53        c          42.0       10.0       40.0       10.0            30.0          45           850.0      1030.0     90.0        
C19        c          30.0       50.0       10.0       6.0             4.0           40           111.0      291.0      90.0        
C69        c          95.0       30.0       30.0       9.0             21.0          20           428.0      608.0      90.0        
C32        c          8.0        40.0       40.0       8.0             32.0          30           407.0      587.0      90.0        
C99        c          55.0       85.0       20.0       13.0            7.0           45           782.0      962.0      90.0        
C34        c          5.0        35.0       10.0       1.0             9.0           30           701.0      881.0      90.0        
C9         c          35.0       66.0       10.0       5.0             5.0           40           823.0      1003.0     90.0        
C73        c          53.0       35.0       50.0       33.0            17.0          45           121.0      301.0      90.0        
C66        c          47.0       40.0       10.0       9.0             1.0           40           114.0      294.0      90.0        
C86        c          65.0       55.0       20.0       17.0            3.0           50           127.0      307.0      90.0        
C14        c          20.0       80.0       40.0       10.0            30.0          25           778.0      958.0      90.0        
C81        c          75.0       55.0       20.0       15.0            5.0           30           505.0      685.0      90.0        
C40        c          35.0       32.0       10.0       9.0             1.0           45           120.0      300.0      90.0        
C27        c          23.0       55.0       20.0       8.0             12.0          45           485.0      665.0      90.0        
C56        c          40.0       15.0       40.0       15.0            25.0          50           1032.0     1212.0     90.0        
C94        c          62.0       80.0       30.0       23.0            7.0           50           313.0      493.0      90.0        
C67        c          45.0       30.0       10.0       7.0             3.0           40           398.0      578.0      90.0        
C55        c          40.0       5.0        30.0       4.0             26.0          20           391.0      571.0      90.0        
C64        c          48.0       40.0       10.0       8.0             2.0           30           114.0      294.0      90.0        
C37        c          0.0        40.0       30.0       0.0             30.0          35           513.0      693.0      90.0        
C21        c          28.0       52.0       20.0       11.0            9.0           35           114.0      294.0      90.0        
C48        c          28.0       35.0       10.0       8.0             2.0           35           1047.0     1227.0     90.0        
C18        c          15.0       80.0       10.0       2.0             8.0           20           495.0      675.0      90.0        
C10        c          35.0       69.0       10.0       5.0             5.0           40           916.0      1096.0     90.0        
C12        c          22.0       75.0       30.0       9.0             21.0          35           1036.0     1216.0     90.0        
C26        c          23.0       52.0       10.0       4.0             6.0           25           298.0      478.0      90.0        
C33        c          8.0        45.0       20.0       4.0             16.0          20           230.0      410.0      90.0        
C78        c          87.0       30.0       10.0       3.0             7.0           50           487.0      667.0      90.0        
