StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          11.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          0.0        42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          26.0       38.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          63.0       74.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          68.0       32.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          72.0       59.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          24.0       78.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          27.0       29.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          59.0       79.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          0.0        53.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          68.0       14.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          0.0        72.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          66.0       26.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          45.0       86.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          50.0       74.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          58.0       34.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          65.0       56.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          39.0       58.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          7.0        73.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          59.0       29.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          34.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C1         c          55.0       37.0       10.0       7.0        3.0        30.0       1050.0     1617.0     90.0
C2         c          24.0       52.0       10.0       5.0        5.0        30.0       1153.0     1172.0     90.0
C5         c          17.0       72.0       23.0       5.0        18.0       35.0       138.0      2051.0     90.0
C6         c          16.0       69.0       14.0       3.0        11.0       30.0       1213.0     2770.0     90.0
C7         c          31.0       52.0       12.0       7.0        5.0        25.0       1633.0     2240.0     90.0
C8         c          66.0       83.0       10.0       8.0        2.0        50.0       2599.0     2747.0     90.0
C12        c          21.0       69.0       26.0       8.0        18.0       30.0       2666.0     2974.0     90.0
C13        c          24.0       29.0       22.0       18.0       4.0        25.0       516.0      2082.0     90.0
C14        c          39.0       8.0        10.0       2.0        8.0        35.0       723.0      1846.0     90.0
C16        c          58.0       77.0       41.0       31.0       10.0       35.0       964.0      3303.0     90.0
C17        c          35.0       30.0       10.0       9.0        1.0        30.0       1752.0     1754.0     90.0
C18        c          0.0        43.0       22.0       0.0        22.0       45.0       1640.0     3221.0     90.0
C19        c          58.0       37.0       32.0       20.0       12.0       40.0       174.0      817.0      90.0
C20        c          29.0       33.0       17.0       15.0       2.0        30.0       1066.0     2543.0     90.0
C23        c          83.0       42.0       11.0       6.0        5.0        45.0       1262.0     2860.0     90.0
C25        c          62.0       87.0       32.0       23.0       9.0        30.0       1384.0     2890.0     90.0
C27        c          66.0       54.0       12.0       10.0       2.0        45.0       1226.0     2132.0     90.0
C31        c          9.0        44.0       10.0       2.0        8.0        30.0       1019.0     1259.0     90.0
C33        c          30.0       29.0       11.0       11.0       0.0        45.0       1098.0     2957.0     90.0
C35        c          45.0       11.0       14.0       3.0        11.0       20.0       1682.0     1739.0     90.0
C37        c          41.0       67.0       10.0       6.0        4.0        20.0       713.0      1435.0     90.0
C39        c          55.0       77.0       20.0       14.0       6.0        35.0       2196.0     3062.0     90.0
C40        c          82.0       49.0       12.0       7.0        5.0        50.0       938.0      2697.0     90.0
C42        c          16.0       41.0       23.0       9.0        14.0       40.0       567.0      2549.0     90.0
C44        c          36.0       68.0       16.0       8.0        8.0        50.0       632.0      2864.0     90.0
C45        c          37.0       19.0       27.0       14.0       13.0       40.0       720.0      2317.0     90.0
C47        c          74.0       54.0       13.0       9.0        4.0        40.0       507.0      1649.0     90.0
C49        c          47.0       74.0       10.0       6.0        4.0        40.0       2229.0     2895.0     90.0
C50        c          14.0       75.0       32.0       6.0        26.0       40.0       1967.0     3070.0     90.0
C51        c          72.0       53.0       10.0       7.0        3.0        35.0       689.0      3264.0     90.0
C54        c          40.0       59.0       38.0       26.0       12.0       35.0       1386.0     1840.0     90.0
C55        c          85.0       33.0       10.0       4.0        6.0        35.0       796.0      2079.0     90.0
C56        c          14.0       69.0       10.0       2.0        8.0        40.0       908.0      1935.0     90.0
C57        c          44.0       62.0       27.0       19.0       8.0        20.0       206.0      384.0      90.0
C58        c          2.0        44.0       23.0       1.0        22.0       50.0       1280.0     2818.0     90.0
C59        c          46.0       11.0       30.0       7.0        23.0       50.0       1548.0     3194.0     90.0
C62        c          14.0       68.0       10.0       2.0        8.0        40.0       2011.0     2461.0     90.0
C66        c          38.0       65.0       30.0       18.0       12.0       30.0       428.0      2405.0     90.0
C68        c          47.0       26.0       27.0       15.0       12.0       35.0       3028.0     3135.0     90.0
C69        c          62.0       64.0       10.0       10.0       0.0        30.0       210.0      3114.0     90.0
C74        c          8.0        50.0       27.0       4.0        23.0       20.0       541.0      1793.0     90.0
C77        c          0.0        49.0       28.0       0.0        28.0       25.0       2606.0     2612.0     90.0
C81        c          90.0       31.0       13.0       4.0        9.0        40.0       880.0      3075.0     90.0
C86        c          54.0       32.0       19.0       11.0       8.0        35.0       938.0      2118.0     90.0
C87        c          23.0       94.0       10.0       2.0        8.0        50.0       2909.0     3173.0     90.0
C88        c          28.0       52.0       19.0       10.0       9.0        40.0       1238.0     2802.0     90.0
C91        c          22.0       50.0       14.0       6.0        8.0        25.0       1114.0     1439.0     90.0
C93        c          42.0       9.0        19.0       4.0        15.0       25.0       969.0      2673.0     90.0
C94        c          26.0       53.0       16.0       8.0        8.0        35.0       420.0      1581.0     90.0
C98        c          21.0       90.0       18.0       4.0        14.0       50.0       2358.0     2970.0     90.0

L Large vehicle loading capacity /1400.0/
C Electric vehicle loading capacity /175.0/
Q Electric vehicle battery capacity /117.8/
