StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          66.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          25.0       17.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          68.0       56.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          44.0       15.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          30.0       18.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          38.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          36.0       32.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          14.0       38.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          69.0       51.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          34.0       35.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          43.0       33.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          60.0       59.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          26.0       54.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          46.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          19.0       71.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          49.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          57.0       51.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          49.0       8.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          43.0       7.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          31.0       22.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          39.0       16.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C0         c          15.0       32.0       15.0       7.0        8.0        20.0       332.0      466.0      10.0
C4         c          22.0       36.0       14.0       9.0        5.0        20.0       171.0      580.0      10.0
C5         c          53.0       19.0       18.0       6.0        12.0       20.0       176.0      389.0      10.0
C13        c          67.0       3.0        20.0       1.0        19.0       50.0       678.0      871.0      10.0
C16        c          4.0        76.0       17.0       1.0        16.0       40.0       565.0      890.0      10.0
C20        c          38.0       18.0       17.0       8.0        9.0        40.0       433.0      532.0      10.0
C21        c          41.0       19.0       2.0        1.0        1.0        25.0       664.0      1094.0     10.0
C24        c          41.0       46.0       8.0        7.0        1.0        40.0       735.0      1019.0     10.0
C25        c          18.0       46.0       9.0        4.0        5.0        40.0       146.0      909.0      10.0
C27        c          46.0       43.0       29.0       27.0       2.0        40.0       169.0      917.0      10.0
C28        c          17.0       59.0       1.0        0.0        1.0        30.0       188.0      500.0      10.0
C30        c          15.0       13.0       22.0       19.0       3.0        25.0       811.0      975.0      10.0
C31        c          33.0       47.0       26.0       18.0       8.0        35.0       697.0      1001.0     10.0
C34        c          50.0       44.0       7.0        6.0        1.0        30.0       494.0      1072.0     10.0
C37        c          14.0       34.0       1.0        0.0        1.0        20.0       336.0      965.0      10.0
C39        c          29.0       50.0       26.0       15.0       11.0       25.0       335.0      802.0      10.0
C41        c          18.0       28.0       6.0        4.0        2.0        35.0       139.0      1031.0     10.0
C44        c          37.0       33.0       10.0       9.0        1.0        40.0       725.0      1039.0     10.0
C45        c          15.0       35.0       26.0       11.0       15.0       40.0       381.0      724.0      10.0
C48        c          2.0        28.0       17.0       1.0        16.0       20.0       328.0      944.0      10.0
C49        c          37.0       37.0       11.0       11.0       0.0        20.0       315.0      733.0      10.0
C50        c          2.0        48.0       22.0       1.0        21.0       30.0       315.0      518.0      10.0
C51        c          62.0       55.0       12.0       11.0       1.0        40.0       469.0      642.0      10.0
C53        c          52.0       45.0       1.0        1.0        0.0        25.0       226.0      305.0      10.0
C57        c          34.0       8.0        20.0       5.0        15.0       35.0       264.0      368.0      10.0
C59        c          50.0       77.0       5.0        3.0        2.0        50.0       516.0      979.0      10.0
C61        c          41.0       16.0       15.0       6.0        9.0        30.0       772.0      862.0      10.0
C62        c          62.0       55.0       15.0       13.0       2.0        40.0       221.0      934.0      10.0
C64        c          27.0       50.0       5.0        3.0        2.0        30.0       199.0      1050.0     10.0
C65        c          54.0       15.0       3.0        1.0        2.0        45.0       820.0      946.0      10.0
C68        c          56.0       73.0       11.0       8.0        3.0        50.0       711.0      924.0      10.0
C70        c          39.0       6.0        29.0       4.0        25.0       25.0       266.0      304.0      10.0
C71        c          2.0        35.0       11.0       1.0        10.0       35.0       679.0      1031.0     10.0
C73        c          55.0       10.0       22.0       4.0        18.0       35.0       585.0      1095.0     10.0
C74        c          2.0        64.0       11.0       0.0        11.0       45.0       423.0      496.0      10.0
C75        c          33.0       60.0       12.0       7.0        5.0        35.0       711.0      758.0      10.0
C77        c          2.0        40.0       31.0       2.0        29.0       40.0       219.0      563.0      10.0
C78        c          43.0       45.0       13.0       12.0       1.0        20.0       715.0      996.0      10.0
C79        c          49.0       51.0       23.0       22.0       1.0        30.0       205.0      711.0      10.0
C80        c          43.0       53.0       1.0        1.0        0.0        35.0       738.0      926.0      10.0
C83        c          20.0       36.0       27.0       15.0       12.0       40.0       345.0      746.0      10.0
C85        c          49.0       28.0       29.0       17.0       12.0       45.0       397.0      998.0      10.0
C86        c          29.0       30.0       22.0       21.0       1.0        25.0       852.0      914.0      10.0
C88        c          20.0       31.0       30.0       19.0       11.0       50.0       434.0      505.0      10.0
C89        c          62.0       68.0       14.0       13.0       1.0        40.0       886.0      971.0      10.0
C90        c          24.0       51.0       1.0        0.0        1.0        30.0       294.0      368.0      10.0
C91        c          52.0       20.0       5.0        2.0        3.0        25.0       640.0      718.0      10.0
C94        c          32.0       29.0       15.0       14.0       1.0        25.0       239.0      487.0      10.0
C95        c          35.0       42.0       9.0        8.0        1.0        25.0       531.0      869.0      10.0
C99        c          23.0       36.0       6.0        4.0        2.0        20.0       584.0      894.0      10.0

L Large vehicle loading capacity /2000.0/
C Electric vehicle loading capacity /250.0/
Q Electric vehicle battery capacity /267.2/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.1/
v Average velocity /1.0/
