StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          47.0       52.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          7.0        25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          0.0        51.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          12.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          44.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          44.0       72.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          36.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          25.0       67.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          26.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          11.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          38.0       77.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          55.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          66.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          67.0       91.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          30.0       21.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          25.0       15.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          11.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          50.0       24.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          71.0       57.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          25.0       35.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          24.0       34.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C1         c          66.0       60.0       5.0        5.0        0.0        40.0       176.0      204.0      10.0
C4         c          35.0       13.0       9.0        3.0        6.0        25.0       127.0      275.0      10.0
C5         c          42.0       37.0       6.0        5.0        1.0        25.0       230.0      315.0      10.0
C6         c          0.0        48.0       14.0       0.0        14.0       35.0       157.0      242.0      10.0
C8         c          18.0       75.0       27.0       6.0        21.0       40.0       101.0      135.0      10.0
C10        c          37.0       39.0       2.0        2.0        0.0        45.0       147.0      309.0      10.0
C13        c          29.0       35.0       5.0        4.0        1.0        35.0       188.0      237.0      10.0
C19        c          57.0       48.0       16.0       13.0       3.0        25.0       144.0      206.0      10.0
C25        c          53.0       51.0       10.0       10.0       0.0        40.0       189.0      281.0      10.0
C26        c          18.0       74.0       15.0       4.0        11.0       25.0       142.0      150.0      10.0
C29        c          26.0       59.0       6.0        3.0        3.0        40.0       151.0      235.0      10.0
C30        c          2.0        50.0       11.0       0.0        11.0       25.0       110.0      297.0      10.0
C31        c          13.0       53.0       25.0       6.0        19.0       25.0       113.0      150.0      10.0
C34        c          29.0       84.0       2.0        1.0        1.0        25.0       138.0      238.0      10.0
C37        c          30.0       4.0        17.0       2.0        15.0       35.0       218.0      222.0      10.0
C38        c          4.0        26.0       4.0        1.0        3.0        50.0       102.0      201.0      10.0
C40        c          34.0       9.0        38.0       10.0       28.0       40.0       163.0      185.0      10.0
C41        c          84.0       35.0       24.0       10.0       14.0       45.0       250.0      275.0      10.0
C42        c          13.0       16.0       8.0        6.0        2.0        20.0       107.0      182.0      10.0
C43        c          86.0       37.0       11.0       5.0        6.0        35.0       196.0      199.0      10.0
C46        c          3.0        48.0       18.0       1.0        17.0       40.0       120.0      206.0      10.0
C51        c          1.0        20.0       22.0       1.0        21.0       35.0       232.0      249.0      10.0
C52        c          60.0       44.0       2.0        1.0        1.0        25.0       188.0      260.0      10.0
C54        c          59.0       35.0       22.0       13.0       9.0        40.0       145.0      211.0      10.0
C55        c          36.0       5.0        11.0       2.0        9.0        20.0       140.0      272.0      10.0
C56        c          33.0       36.0       15.0       14.0       1.0        25.0       222.0      321.0      10.0
C58        c          64.0       84.0       13.0       10.0       3.0        45.0       215.0      215.0      10.0
C60        c          36.0       36.0       19.0       19.0       0.0        35.0       153.0      284.0      10.0
C67        c          37.0       70.0       2.0        1.0        1.0        50.0       201.0      304.0      10.0
C69        c          61.0       78.0       19.0       15.0       4.0        35.0       159.0      267.0      10.0
C70        c          7.0        38.0       10.0       2.0        8.0        35.0       205.0      245.0      10.0
C71        c          62.0       81.0       12.0       9.0        3.0        25.0       142.0      220.0      10.0
C72        c          97.0       36.0       25.0       9.0        16.0       40.0       171.0      243.0      10.0
C73        c          98.0       30.0       8.0        2.0        6.0        25.0       186.0      218.0      10.0
C75        c          4.0        55.0       9.0        1.0        8.0        45.0       112.0      308.0      10.0
C77        c          28.0       37.0       14.0       11.0       3.0        20.0       242.0      273.0      10.0
C78        c          49.0       76.0       3.0        2.0        1.0        50.0       178.0      239.0      10.0
C79        c          59.0       83.0       10.0       7.0        3.0        25.0       107.0      171.0      10.0
C81        c          48.0       43.0       7.0        6.0        1.0        40.0       285.0      286.0      10.0
C83        c          54.0       49.0       25.0       23.0       2.0        50.0       197.0      281.0      10.0
C86        c          0.0        4.0        12.0       0.0        12.0       30.0       214.0      268.0      10.0
C87        c          7.0        26.0       25.0       7.0        18.0       45.0       136.0      276.0      10.0
C88        c          62.0       43.0       19.0       13.0       6.0        30.0       146.0      301.0      10.0
C89        c          56.0       22.0       10.0       4.0        6.0        35.0       204.0      209.0      10.0
C90        c          15.0       24.0       22.0       14.0       8.0        35.0       131.0      215.0      10.0
C92        c          31.0       1.0        4.0        0.0        4.0        30.0       144.0      188.0      10.0
C94        c          9.0        41.0       12.0       3.0        9.0        40.0       187.0      198.0      10.0
C95        c          63.0       76.0       5.0        4.0        1.0        40.0       149.0      283.0      10.0
C96        c          65.0       86.0       16.0       12.0       4.0        20.0       177.0      251.0      10.0
C99        c          60.0       48.0       31.0       25.0       6.0        35.0       170.0      235.0      10.0

L Large vehicle loading capacity /800.0/
C Electric vehicle loading capacity /100.0/
Q Electric vehicle battery capacity /79.7/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.4/
v Average velocity /1.0/
