StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          41.0       22.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          1.0        49.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          37.0       36.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          40.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          71.0       52.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          15.0       7.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          60.0       21.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          72.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          44.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          45.0       38.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          12.0       49.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          7.0        61.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          54.0       21.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          75.0       14.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          49.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          54.0       34.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          25.0       36.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          54.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          44.0       24.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          33.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          22.0       26.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C1         c          48.0       59.0       22.0       18.0       4.0        50.0       218.0      221.0      10.0
C2         c          2.0        33.0       18.0       1.0        17.0       30.0       220.0      226.0      10.0
C5         c          50.0       60.0       12.0       10.0       2.0        35.0       211.0      226.0      10.0
C6         c          23.0       76.0       20.0       6.0        14.0       40.0       196.0      211.0      10.0
C9         c          42.0       39.0       31.0       29.0       2.0        50.0       148.0      214.0      10.0
C11        c          10.0       57.0       23.0       4.0        19.0       40.0       290.0      327.0      10.0
C12        c          14.0       52.0       31.0       8.0        23.0       20.0       233.0      236.0      10.0
C14        c          40.0       33.0       1.0        1.0        0.0        25.0       228.0      306.0      10.0
C17        c          11.0       48.0       7.0        2.0        5.0        20.0       181.0      279.0      10.0
C19        c          38.0       37.0       4.0        4.0        0.0        50.0       192.0      273.0      10.0
C20        c          32.0       33.0       3.0        3.0        0.0        30.0       221.0      267.0      10.0
C22        c          29.0       53.0       6.0        3.0        3.0        40.0       246.0      250.0      10.0
C23        c          15.0       7.0        18.0       8.0        10.0       45.0       163.0      221.0      10.0
C24        c          30.0       3.0        20.0       2.0        18.0       30.0       187.0      303.0      10.0
C27        c          43.0       71.0       22.0       13.0       9.0        35.0       207.0      259.0      10.0
C28        c          17.0       24.0       1.0        1.0        0.0        20.0       217.0      317.0      10.0
C29        c          30.0       67.0       20.0       9.0        11.0       30.0       303.0      308.0      10.0
C31        c          33.0       52.0       16.0       10.0       6.0        40.0       171.0      229.0      10.0
C33        c          35.0       32.0       18.0       16.0       2.0        30.0       197.0      197.0      10.0
C35        c          40.0       50.0       13.0       10.0       3.0        40.0       118.0      255.0      10.0
C36        c          60.0       36.0       10.0       6.0        4.0        25.0       168.0      185.0      10.0
C37        c          3.0        20.0       15.0       2.0        13.0       20.0       167.0      251.0      10.0
C39        c          45.0       33.0       27.0       20.0       7.0        30.0       117.0      219.0      10.0
C45        c          31.0       46.0       4.0        3.0        1.0        50.0       275.0      286.0      10.0
C47        c          27.0       24.0       15.0       13.0       2.0        40.0       151.0      251.0      10.0
C48        c          47.0       38.0       26.0       21.0       5.0        35.0       146.0      318.0      10.0
C49        c          27.0       13.0       7.0        3.0        4.0        35.0       171.0      276.0      10.0
C50        c          53.0       6.0        7.0        1.0        6.0        25.0       177.0      305.0      10.0
C52        c          38.0       3.0        26.0       2.0        24.0       40.0       173.0      280.0      10.0
C54        c          18.0       16.0       23.0       20.0       3.0        40.0       183.0      312.0      10.0
C55        c          11.0       16.0       5.0        3.0        2.0        40.0       237.0      291.0      10.0
C58        c          16.0       37.0       15.0       6.0        9.0        40.0       155.0      178.0      10.0
C62        c          2.0        6.0        9.0        3.0        6.0        40.0       177.0      250.0      10.0
C64        c          57.0       63.0       19.0       17.0       2.0        35.0       218.0      255.0      10.0
C65        c          2.0        11.0       27.0       5.0        22.0       45.0       271.0      297.0      10.0
C66        c          48.0       39.0       29.0       24.0       5.0        40.0       274.0      325.0      10.0
C68        c          13.0       15.0       18.0       16.0       2.0        35.0       176.0      268.0      10.0
C70        c          30.0       7.0        10.0       2.0        8.0        25.0       168.0      179.0      10.0
C72        c          47.0       20.0       21.0       9.0        12.0       35.0       280.0      297.0      10.0
C73        c          13.0       43.0       33.0       10.0       23.0       45.0       135.0      179.0      10.0
C74        c          31.0       35.0       1.0        1.0        0.0        20.0       147.0      278.0      10.0
C76        c          30.0       29.0       18.0       17.0       1.0        40.0       122.0      298.0      10.0
C77        c          67.0       43.0       10.0       6.0        4.0        35.0       152.0      196.0      10.0
C80        c          10.0       31.0       23.0       7.0        16.0       20.0       155.0      327.0      10.0
C83        c          26.0       75.0       22.0       8.0        14.0       35.0       186.0      305.0      10.0
C86        c          29.0       55.0       8.0        4.0        4.0        50.0       200.0      241.0      10.0
C90        c          16.0       15.0       13.0       12.0       1.0        40.0       191.0      313.0      10.0
C95        c          40.0       22.0       23.0       13.0       10.0       35.0       148.0      179.0      10.0
C96        c          34.0       19.0       17.0       10.0       7.0        20.0       136.0      313.0      10.0
C97        c          45.0       24.0       22.0       12.0       10.0       40.0       166.0      187.0      10.0

L Large vehicle loading capacity /800.0/
C Electric vehicle loading capacity /100.0/
Q Electric vehicle battery capacity /65.5/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.5/
v Average velocity /1.0/
