StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          52.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          40.0       39.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          8.0        40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          50.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          13.0       23.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          65.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          44.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          45.0       46.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          61.0       24.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          51.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          51.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          57.0       32.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          22.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          49.0       12.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          31.0       33.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          51.0       32.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          17.0       15.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          46.0       14.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          42.0       39.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          65.0       16.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          14.0       33.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C1         c          17.0       17.0       21.0       21.0       0.0        40.0       319.0      852.0      10.0
C2         c          45.0       13.0       21.0       6.0        15.0       45.0       344.0      585.0      10.0
C4         c          14.0       22.0       11.0       7.0        4.0        35.0       870.0      893.0      10.0
C5         c          28.0       32.0       3.0        3.0        0.0        35.0       826.0      880.0      10.0
C6         c          2.0        41.0       7.0        0.0        7.0        45.0       318.0      806.0      10.0
C10        c          2.0        5.0        24.0       10.0       14.0       20.0       379.0      934.0      10.0
C13        c          41.0       44.0       17.0       16.0       1.0        20.0       414.0      914.0      10.0
C14        c          33.0       35.0       13.0       12.0       1.0        35.0       635.0      660.0      10.0
C17        c          27.0       29.0       8.0        7.0        1.0        50.0       331.0      1032.0     10.0
C18        c          2.0        42.0       5.0        0.0        5.0        20.0       893.0      938.0      10.0
C19        c          11.0       21.0       13.0       7.0        6.0        35.0       947.0      965.0      10.0
C20        c          9.0        16.0       11.0       6.0        5.0        25.0       503.0      964.0      10.0
C22        c          37.0       35.0       1.0        1.0        0.0        40.0       435.0      579.0      10.0
C25        c          45.0       22.0       14.0       7.0        7.0        45.0       383.0      431.0      10.0
C27        c          42.0       36.0       21.0       18.0       3.0        40.0       267.0      363.0      10.0
C33        c          12.0       29.0       6.0        2.0        4.0        30.0       407.0      862.0      10.0
C34        c          41.0       36.0       34.0       30.0       4.0        45.0       432.0      512.0      10.0
C37        c          41.0       55.0       18.0       13.0       5.0        30.0       162.0      462.0      10.0
C38        c          27.0       30.0       17.0       15.0       2.0        50.0       463.0      819.0      10.0
C50        c          34.0       37.0       23.0       21.0       2.0        45.0       177.0      652.0      10.0
C51        c          7.0        40.0       8.0        1.0        7.0        25.0       421.0      749.0      10.0
C52        c          19.0       23.0       12.0       10.0       2.0        20.0       242.0      988.0      10.0
C53        c          28.0       50.0       12.0       7.0        5.0        30.0       399.0      712.0      10.0
C54        c          67.0       10.0       17.0       3.0        14.0       20.0       148.0      1045.0     10.0
C56        c          30.0       31.0       25.0       24.0       1.0        50.0       647.0      982.0      10.0
C58        c          49.0       77.0       14.0       9.0        5.0        30.0       693.0      989.0      10.0
C61        c          45.0       15.0       16.0       5.0        11.0       40.0       647.0      716.0      10.0
C63        c          49.0       32.0       18.0       12.0       6.0        35.0       383.0      573.0      10.0
C65        c          44.0       62.0       9.0        6.0        3.0        35.0       745.0      889.0      10.0
C66        c          23.0       54.0       18.0       8.0        10.0       30.0       191.0      507.0      10.0
C68        c          42.0       29.0       10.0       7.0        3.0        35.0       332.0      927.0      10.0
C69        c          47.0       60.0       20.0       16.0       4.0        35.0       799.0      973.0      10.0
C70        c          51.0       39.0       22.0       17.0       5.0        35.0       646.0      659.0      10.0
C71        c          32.0       32.0       22.0       22.0       0.0        40.0       509.0      668.0      10.0
C72        c          48.0       28.0       28.0       16.0       12.0       30.0       635.0      888.0      10.0
C73        c          51.0       73.0       13.0       9.0        4.0        50.0       266.0      368.0      10.0
C79        c          59.0       66.0       22.0       20.0       2.0        40.0       228.0      736.0      10.0
C80        c          42.0       41.0       19.0       19.0       0.0        45.0       125.0      1002.0     10.0
C83        c          47.0       55.0       18.0       15.0       3.0        40.0       833.0      972.0      10.0
C84        c          9.0        18.0       19.0       10.0       9.0        40.0       443.0      1018.0     10.0
C86        c          49.0       47.0       5.0        5.0        0.0        45.0       313.0      416.0      10.0
C88        c          39.0       50.0       10.0       8.0        2.0        35.0       363.0      889.0      10.0
C89        c          58.0       60.0       11.0       11.0       0.0        20.0       213.0      956.0      10.0
C91        c          16.0       24.0       9.0        6.0        3.0        20.0       720.0      792.0      10.0
C92        c          37.0       62.0       1.0        1.0        0.0        25.0       487.0      497.0      10.0
C93        c          29.0       40.0       11.0       8.0        3.0        40.0       368.0      795.0      10.0
C94        c          4.0        43.0       21.0       2.0        19.0       50.0       466.0      828.0      10.0
C96        c          21.0       64.0       6.0        2.0        4.0        30.0       610.0      756.0      10.0
C98        c          37.0       22.0       2.0        1.0        1.0        30.0       538.0      707.0      10.0
C99        c          62.0       24.0       14.0       5.0        9.0        25.0       675.0      744.0      10.0

L Large vehicle loading capacity /2000.0/
C Electric vehicle loading capacity /250.0/
Q Electric vehicle battery capacity /267.2/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.1/
v Average velocity /1.0/
