StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0            0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F0         f          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F1         f          50.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F2         f          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F3         f          25.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F4         f          75.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F5         f          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F6         f          50.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F7         f          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F8         f          40.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F9         f          73.0       52.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F10        f          90.0       55.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F11        f          55.0       79.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F12        f          69.0       89.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F13        f          32.0       80.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F14        f          39.0       96.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F15        f          23.0       80.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F16        f          4.0        83.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F17        f          18.0       58.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F18        f          1.0        56.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F19        f          13.0       31.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F20        f          -5.0       38.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F21        f          26.0       37.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F22        f          28.0       13.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F23        f          39.0       31.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F24        f          48.0       11.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F25        f          59.0       17.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F26        f          73.0       23.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F27        f          74.0       32.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F28        f          90.0       44.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
C49        c          72.0       35.0       30.0       15.0            15.0          20           260.0      290.0      10.0        
C22        c          38.0       5.0        30.0       4.0             26.0          35           190.0      220.0      10.0        
C56        c          30.0       25.0       23.0       19.0            4.0           35           128.0      158.0      10.0        
C32        c          85.0       25.0       10.0       3.0             7.0           35           200.0      230.0      10.0        
C99        c          31.0       67.0       3.0        1.0             2.0           30           101.0      311.0      10.0        
C33        c          85.0       35.0       30.0       12.0            18.0          45           101.0      283.0      10.0        
C76        c          23.0       3.0        7.0        1.0             6.0           20           191.0      221.0      10.0        
C85        c          21.0       24.0       28.0       25.0            3.0           35           251.0      281.0      10.0        
C58        c          10.0       20.0       19.0       10.0            9.0           20           151.0      181.0      10.0        
C79        c          47.0       47.0       13.0       13.0            0.0           40           145.0      175.0      10.0        
C67        c          40.0       60.0       21.0       14.0            7.0           35           200.0      230.0      10.0        
C69        c          35.0       69.0       23.0       12.0            11.0          45           184.0      214.0      10.0        
C62        c          65.0       20.0       6.0        2.0             4.0           45           162.0      192.0      10.0        
C81        c          27.0       43.0       9.0        6.0             3.0           50           215.0      245.0      10.0        
C92        c          61.0       52.0       3.0        3.0             0.0           30           101.0      309.0      10.0        
C39        c          60.0       85.0       30.0       21.0            9.0           35           258.0      288.0      10.0        
C4         c          20.0       85.0       20.0       5.0             15.0          20           101.0      290.0      10.0        
C50        c          55.0       20.0       19.0       7.0             12.0          25           250.0      280.0      10.0        
C48        c          42.0       12.0       10.0       3.0             7.0           20           186.0      216.0      10.0        
C8         c          10.0       35.0       20.0       6.0             14.0          40           101.0      297.0      10.0        
C40        c          58.0       75.0       20.0       15.0            5.0           20           211.0      241.0      10.0        
C47        c          42.0       5.0        10.0       1.0             9.0           40           255.0      285.0      10.0        
C72        c          2.0        60.0       5.0        0.0             5.0           45           196.0      226.0      10.0        
C18        c          42.0       10.0       40.0       10.0            30.0          45           149.0      179.0      10.0        
C16        c          0.0        45.0       20.0       0.0             20.0          50           260.0      290.0      10.0        
C6         c          15.0       75.0       20.0       4.0             16.0          45           203.0      233.0      10.0        
C82        c          37.0       31.0       14.0       12.0            2.0           50           219.0      249.0      10.0        
C26        c          95.0       35.0       20.0       7.0             13.0          45           243.0      273.0      10.0        
C66        c          64.0       42.0       9.0        6.0             3.0           30           101.0      305.0      10.0        
