StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          33.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          0.0        46.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          48.0       59.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          39.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          38.0       90.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          3.0        39.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          81.0       61.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          59.0       51.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          78.0       26.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          81.0       59.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          63.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          21.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          23.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          43.0       70.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          54.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          13.0       14.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          13.0       28.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          65.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          58.0       77.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          90.0       27.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          46.0       32.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C1         c          66.0       59.0       17.0       15.0       2.0        40.0       571.0      819.0      90.0
C2         c          95.0       29.0       28.0       9.0        19.0       20.0       129.0      636.0      90.0
C9         c          27.0       30.0       16.0       14.0       2.0        35.0       723.0      1165.0     90.0
C10        c          38.0       70.0       10.0       5.0        5.0        20.0       642.0      969.0      90.0
C12        c          94.0       32.0       16.0       5.0        11.0       25.0       187.0      841.0      90.0
C13        c          39.0       33.0       13.0       11.0       2.0        30.0       475.0      507.0      90.0
C15        c          33.0       57.0       13.0       8.0        5.0        30.0       975.0      1083.0     90.0
C16        c          33.0       31.0       12.0       11.0       1.0        45.0       504.0      754.0      90.0
C17        c          95.0       37.0       17.0       7.0        10.0       30.0       682.0      977.0      90.0
C20        c          37.0       32.0       11.0       10.0       1.0        25.0       311.0      1132.0     90.0
C23        c          59.0       82.0       18.0       13.0       5.0        25.0       931.0      1001.0     90.0
C24        c          29.0       55.0       16.0       8.0        8.0        30.0       175.0      616.0      90.0
C26        c          30.0       32.0       17.0       16.0       1.0        20.0       416.0      1215.0     90.0
C27        c          44.0       68.0       19.0       12.0       7.0        30.0       664.0      879.0      90.0
C29        c          37.0       3.0        16.0       1.0        15.0       35.0       336.0      825.0      90.0
C30        c          42.0       12.0       33.0       9.0        24.0       35.0       660.0      946.0      90.0
C31        c          40.0       67.0       10.0       6.0        4.0        50.0       384.0      465.0      90.0
C32        c          26.0       35.0       25.0       19.0       6.0        45.0       914.0      1050.0     90.0
C34        c          55.0       80.0       13.0       9.0        4.0        35.0       238.0      278.0      90.0
C35        c          86.0       34.0       19.0       8.0        11.0       35.0       425.0      980.0      90.0
C38        c          52.0       38.0       10.0       7.0        3.0        20.0       539.0      971.0      90.0
C39        c          15.0       76.0       20.0       4.0        16.0       35.0       748.0      800.0      90.0
C40        c          24.0       80.0       26.0       8.0        18.0       40.0       457.0      878.0      90.0
C45        c          22.0       53.0       10.0       4.0        6.0        45.0       514.0      999.0      90.0
C46        c          43.0       36.0       21.0       18.0       3.0        20.0       651.0      993.0      90.0
C47        c          31.0       33.0       29.0       27.0       2.0        40.0       612.0      939.0      90.0
C48        c          33.0       69.0       16.0       8.0        8.0        40.0       196.0      673.0      90.0
C49        c          50.0       36.0       17.0       12.0       5.0        40.0       223.0      838.0      90.0
C52        c          10.0       40.0       12.0       3.0        9.0        50.0       544.0      930.0      90.0
C58        c          26.0       30.0       23.0       20.0       3.0        50.0       200.0      1029.0     90.0
C59        c          32.0       34.0       10.0       9.0        1.0        25.0       143.0      1117.0     90.0
C61        c          45.0       70.0       12.0       8.0        4.0        40.0       421.0      927.0      90.0
C62        c          44.0       10.0       29.0       7.0        22.0       35.0       959.0      1024.0     90.0
C64        c          91.0       27.0       19.0       6.0        13.0       30.0       418.0      886.0      90.0
C69        c          42.0       66.0       10.0       6.0        4.0        30.0       492.0      1075.0     90.0
C75        c          70.0       84.0       14.0       12.0       2.0        20.0       429.0      1014.0     90.0
C76        c          47.0       66.0       20.0       14.0       6.0        20.0       271.0      381.0      90.0
C77        c          26.0       55.0       10.0       5.0        5.0        45.0       409.0      448.0      90.0
C78        c          89.0       35.0       13.0       5.0        8.0        30.0       537.0      1161.0     90.0
C81        c          67.0       57.0       15.0       13.0       2.0        35.0       530.0      957.0      90.0
C82        c          47.0       68.0       21.0       15.0       6.0        50.0       283.0      823.0      90.0
C83        c          43.0       8.0        10.0       2.0        8.0        50.0       877.0      1059.0     90.0
C86        c          10.0       39.0       27.0       7.0        20.0       25.0       133.0      635.0      90.0
C87        c          53.0       28.0       24.0       13.0       11.0       35.0       272.0      811.0      90.0
C89        c          75.0       54.0       26.0       19.0       7.0        45.0       936.0      978.0      90.0
C90        c          40.0       65.0       27.0       17.0       10.0       40.0       526.0      623.0      90.0
C91        c          47.0       24.0       23.0       12.0       11.0       40.0       1020.0     1075.0     90.0
C92        c          46.0       26.0       15.0       8.0        7.0        25.0       366.0      464.0      90.0
C97        c          64.0       59.0       12.0       11.0       1.0        30.0       645.0      889.0      90.0
C98        c          18.0       75.0       19.0       5.0        14.0       40.0       228.0      1222.0     90.0

L Large vehicle loading capacity /800.0/
C Electric vehicle loading capacity /100.0/
Q Electric vehicle battery capacity /79.7/
r Fuel consumption rate /1.0/
g Inverse refueling rate /3.4/
v Average velocity /1.0/
