StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          75.0       40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          75.0       37.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          40.0       40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          50.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          58.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          43.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          0.0        8.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          26.0       52.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          22.0       57.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          13.0       53.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          56.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          0.0        57.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          25.0       33.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          25.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          49.0       47.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          23.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          40.0       23.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          46.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          52.0       24.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          72.0       37.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          26.0       9.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C3         c          32.0       27.0       17.0       14.0       3.0        50.0       174.0      304.0      10.0
C4         c          34.0       39.0       7.0        6.0        1.0        50.0       150.0      256.0      10.0
C5         c          43.0       46.0       22.0       21.0       1.0        30.0       260.0      292.0      10.0
C6         c          30.0       22.0       6.0        4.0        2.0        30.0       217.0      265.0      10.0
C12        c          29.0       30.0       24.0       23.0       1.0        35.0       120.0      309.0      10.0
C16        c          37.0       10.0       10.0       3.0        7.0        25.0       189.0      308.0      10.0
C21        c          52.0       21.0       21.0       8.0        13.0       30.0       124.0      263.0      10.0
C23        c          29.0       40.0       13.0       9.0        4.0        50.0       194.0      274.0      10.0
C24        c          34.0       16.0       15.0       7.0        8.0        35.0       165.0      299.0      10.0
C25        c          44.0       13.0       12.0       4.0        8.0        40.0       163.0      282.0      10.0
C29        c          33.0       27.0       21.0       17.0       4.0        20.0       165.0      199.0      10.0
C30        c          30.0       22.0       9.0        7.0        2.0        45.0       316.0      318.0      10.0
C31        c          58.0       3.0        24.0       1.0        23.0       50.0       243.0      248.0      10.0
C35        c          67.0       33.0       19.0       9.0        10.0       45.0       179.0      312.0      10.0
C36        c          40.0       33.0       14.0       12.0       2.0        50.0       158.0      261.0      10.0
C37        c          50.0       11.0       1.0        0.0        1.0        50.0       177.0      290.0      10.0
C38        c          32.0       17.0       29.0       15.0       14.0       40.0       214.0      295.0      10.0
C39        c          32.0       16.0       10.0       5.0        5.0        45.0       229.0      271.0      10.0
C40        c          23.0       3.0        18.0       2.0        16.0       35.0       221.0      259.0      10.0
C42        c          30.0       63.0       22.0       10.0       12.0       40.0       122.0      302.0      10.0
C43        c          2.0        38.0       8.0        0.0        8.0        45.0       229.0      250.0      10.0
C44        c          30.0       35.0       40.0       34.0       6.0        50.0       225.0      328.0      10.0
C46        c          47.0       28.0       30.0       18.0       12.0       30.0       134.0      176.0      10.0
C47        c          36.0       20.0       22.0       12.0       10.0       25.0       318.0      321.0      10.0
C48        c          34.0       12.0       11.0       4.0        7.0        30.0       214.0      246.0      10.0
C49        c          67.0       26.0       31.0       12.0       19.0       35.0       228.0      261.0      10.0
C50        c          18.0       40.0       18.0       8.0        10.0       50.0       170.0      241.0      10.0
C52        c          48.0       6.0        6.0        1.0        5.0        40.0       254.0      299.0      10.0
C59        c          2.0        10.0       13.0       3.0        10.0       45.0       213.0      283.0      10.0
C61        c          32.0       54.0       15.0       9.0        6.0        35.0       156.0      195.0      10.0
C63        c          29.0       35.0       25.0       21.0       4.0        35.0       117.0      193.0      10.0
C64        c          27.0       24.0       18.0       16.0       2.0        30.0       238.0      308.0      10.0
C65        c          25.0       45.0       6.0        3.0        3.0        35.0       152.0      206.0      10.0
C67        c          47.0       58.0       28.0       23.0       5.0        30.0       247.0      287.0      10.0
C68        c          52.0       37.0       18.0       13.0       5.0        35.0       164.0      218.0      10.0
C69        c          33.0       54.0       19.0       12.0       7.0        40.0       224.0      258.0      10.0
C71        c          62.0       16.0       23.0       6.0        17.0       30.0       269.0      311.0      10.0
C76        c          67.0       56.0       12.0       10.0       2.0        35.0       269.0      315.0      10.0
C78        c          19.0       49.0       19.0       7.0        12.0       40.0       126.0      289.0      10.0
C80        c          38.0       3.0        24.0       2.0        22.0       35.0       244.0      259.0      10.0
C82        c          47.0       25.0       34.0       18.0       16.0       35.0       176.0      199.0      10.0
C84        c          34.0       30.0       2.0        2.0        0.0        50.0       156.0      171.0      10.0
C86        c          41.0       65.0       20.0       13.0       7.0        50.0       132.0      275.0      10.0
C87        c          42.0       46.0       12.0       11.0       1.0        35.0       209.0      217.0      10.0
C88        c          31.0       55.0       24.0       14.0       10.0       20.0       164.0      246.0      10.0
C89        c          24.0       43.0       15.0       8.0        7.0        45.0       173.0      297.0      10.0
C90        c          21.0       6.0        23.0       7.0        16.0       20.0       276.0      311.0      10.0
C93        c          37.0       36.0       5.0        5.0        0.0        40.0       141.0      211.0      10.0
C96        c          51.0       49.0       12.0       12.0       0.0        40.0       168.0      252.0      10.0
C98        c          34.0       32.0       21.0       20.0       1.0        35.0       196.0      317.0      10.0

L Large vehicle loading capacity /800.0/
C Electric vehicle loading capacity /100.0/
Q Electric vehicle battery capacity /65.5/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.5/
v Average velocity /1.0/
