StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          52.0       26.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          32.0       27.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          48.0       41.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          44.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          75.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          42.0       15.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          28.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          63.0       23.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          0.0        27.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          45.0       16.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          25.0       38.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          52.0       61.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          59.0       61.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          21.0       57.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          59.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          27.0       39.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          43.0       26.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          45.0       10.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          31.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          2.0        59.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C0         c          2.0        37.0       5.0        0.0        5.0        20.0       255.0      313.0      10.0
C1         c          2.0        11.0       27.0       5.0        22.0       45.0       156.0      206.0      10.0
C6         c          45.0       30.0       14.0       9.0        5.0        30.0       183.0      236.0      10.0
C8         c          22.0       47.0       3.0        1.0        2.0        40.0       169.0      267.0      10.0
C11        c          44.0       29.0       25.0       16.0       9.0        35.0       308.0      310.0      10.0
C12        c          27.0       73.0       7.0        3.0        4.0        25.0       246.0      324.0      10.0
C14        c          32.0       72.0       21.0       9.0        12.0       45.0       256.0      315.0      10.0
C15        c          52.0       47.0       12.0       11.0       1.0        40.0       117.0      230.0      10.0
C16        c          12.0       69.0       1.0        0.0        1.0        20.0       194.0      315.0      10.0
C17        c          57.0       32.0       24.0       13.0       11.0       50.0       200.0      244.0      10.0
C19        c          2.0        27.0       13.0       1.0        12.0       35.0       189.0      239.0      10.0
C20        c          58.0       64.0       19.0       17.0       2.0        50.0       167.0      314.0      10.0
C23        c          44.0       18.0       7.0        3.0        4.0        45.0       160.0      237.0      10.0
C25        c          35.0       47.0       14.0       10.0       4.0        45.0       128.0      260.0      10.0
C26        c          7.0        16.0       10.0       4.0        6.0        30.0       133.0      324.0      10.0
C28        c          43.0       56.0       1.0        1.0        0.0        45.0       242.0      281.0      10.0
C31        c          32.0       19.0       1.0        1.0        0.0        30.0       182.0      245.0      10.0
C33        c          5.0        63.0       9.0        1.0        8.0        25.0       161.0      238.0      10.0
C34        c          45.0       5.0        31.0       3.0        28.0       35.0       246.0      324.0      10.0
C36        c          41.0       43.0       15.0       14.0       1.0        50.0       135.0      330.0      10.0
C39        c          48.0       40.0       13.0       11.0       2.0        30.0       295.0      330.0      10.0
C40        c          57.0       25.0       8.0        4.0        4.0        20.0       230.0      275.0      10.0
C41        c          34.0       56.0       3.0        2.0        1.0        45.0       175.0      280.0      10.0
C42        c          65.0       3.0        5.0        0.0        5.0        50.0       193.0      216.0      10.0
C48        c          24.0       42.0       16.0       9.0        7.0        40.0       159.0      245.0      10.0
C53        c          40.0       39.0       1.0        1.0        0.0        25.0       153.0      290.0      10.0
C54        c          27.0       17.0       6.0        4.0        2.0        30.0       160.0      161.0      10.0
C56        c          24.0       13.0       21.0       11.0       10.0       45.0       218.0      276.0      10.0
C61        c          18.0       3.0        1.0        0.0        1.0        50.0       238.0      297.0      10.0
C62        c          37.0       29.0       12.0       9.0        3.0        40.0       162.0      174.0      10.0
C64        c          35.0       55.0       10.0       6.0        4.0        20.0       132.0      290.0      10.0
C74        c          13.0       65.0       22.0       4.0        18.0       50.0       193.0      295.0      10.0
C75        c          34.0       8.0        6.0        1.0        5.0        30.0       198.0      266.0      10.0
C76        c          14.0       44.0       29.0       9.0        20.0       35.0       153.0      303.0      10.0
C79        c          18.0       50.0       22.0       8.0        14.0       35.0       143.0      193.0      10.0
C80        c          61.0       21.0       6.0        2.0        4.0        30.0       242.0      283.0      10.0
C81        c          14.0       65.0       14.0       3.0        11.0       50.0       235.0      292.0      10.0
C83        c          39.0       75.0       9.0        5.0        4.0        50.0       159.0      195.0      10.0
C84        c          34.0       46.0       9.0        7.0        2.0        35.0       266.0      285.0      10.0
C85        c          22.0       14.0       1.0        1.0        0.0        25.0       153.0      219.0      10.0
C86        c          41.0       77.0       19.0       10.0       9.0        45.0       270.0      306.0      10.0
C87        c          67.0       58.0       18.0       16.0       2.0        35.0       135.0      287.0      10.0
C88        c          19.0       60.0       27.0       9.0        18.0       40.0       126.0      178.0      10.0
C90        c          31.0       38.0       11.0       9.0        2.0        30.0       311.0      322.0      10.0
C91        c          36.0       43.0       3.0        3.0        0.0        25.0       122.0      274.0      10.0
C93        c          50.0       46.0       20.0       18.0       2.0        25.0       233.0      244.0      10.0
C94        c          8.0        22.0       9.0        3.0        6.0        35.0       148.0      245.0      10.0
C95        c          33.0       51.0       11.0       7.0        4.0        45.0       189.0      310.0      10.0
C97        c          42.0       21.0       22.0       11.0       11.0       40.0       193.0      229.0      10.0
C99        c          22.0       59.0       24.0       9.0        15.0       50.0       238.0      319.0      10.0

L Large vehicle loading capacity /800.0/
C Electric vehicle loading capacity /100.0/
Q Electric vehicle battery capacity /65.5/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.5/
v Average velocity /1.0/
