StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          19.0       85.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          90.0       17.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          71.0       43.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          20.0       53.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          37.0       66.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          5.0        55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          0.0        37.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          52.0       90.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          0.0        48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          31.0       56.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          72.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          90.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          59.0       46.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          30.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          33.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          36.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          62.0       35.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          33.0       37.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          39.0       82.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          41.0       61.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          10.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C0         c          32.0       36.0       38.0       34.0       4.0        30.0       1967.0     3206.0     90.0
C1         c          1.0        40.0       26.0       1.0        25.0       35.0       1919.0     1927.0     90.0
C3         c          34.0       59.0       30.0       17.0       13.0       35.0       974.0      1187.0     90.0
C4         c          19.0       47.0       18.0       7.0        11.0       45.0       484.0      2168.0     90.0
C6         c          16.0       71.0       18.0       4.0        14.0       35.0       633.0      2294.0     90.0
C7         c          31.0       72.0       17.0       7.0        10.0       20.0       788.0      2080.0     90.0
C8         c          64.0       50.0       30.0       23.0       7.0        50.0       1140.0     1883.0     90.0
C9         c          45.0       34.0       18.0       14.0       4.0        40.0       299.0      841.0      90.0
C11        c          42.0       31.0       19.0       14.0       5.0        40.0       1796.0     3201.0     90.0
C12        c          9.0        31.0       13.0       4.0        9.0        20.0       605.0      2001.0     90.0
C13        c          65.0       51.0       30.0       24.0       6.0        30.0       222.0      3102.0     90.0
C16        c          69.0       55.0       32.0       26.0       6.0        40.0       306.0      3081.0     90.0
C17        c          3.0        38.0       16.0       1.0        15.0       40.0       738.0      2776.0     90.0
C19        c          45.0       58.0       12.0       9.0        3.0        45.0       1092.0     3153.0     90.0
C21        c          47.0       32.0       26.0       18.0       8.0        45.0       1236.0     2939.0     90.0
C22        c          15.0       37.0       18.0       7.0        11.0       35.0       1846.0     2410.0     90.0
C25        c          61.0       50.0       20.0       16.0       4.0        35.0       1793.0     2460.0     90.0
C26        c          70.0       57.0       13.0       11.0       2.0        45.0       322.0      386.0      90.0
C27        c          64.0       56.0       29.0       25.0       4.0        50.0       903.0      926.0      90.0
C30        c          45.0       9.0        15.0       3.0        12.0       25.0       191.0      2768.0     90.0
C31        c          33.0       30.0       10.0       9.0        1.0        50.0       389.0      649.0      90.0
C32        c          23.0       35.0       10.0       7.0        3.0        45.0       2075.0     2741.0     90.0
C33        c          56.0       77.0       38.0       28.0       10.0       35.0       1024.0     2814.0     90.0
C34        c          15.0       54.0       31.0       9.0        22.0       35.0       2189.0     2920.0     90.0
C36        c          38.0       2.0        10.0       1.0        9.0        20.0       2028.0     2821.0     90.0
C39        c          89.0       35.0       22.0       9.0        13.0       25.0       1596.0     1858.0     90.0
C40        c          12.0       68.0       30.0       5.0        25.0       35.0       344.0      2993.0     90.0
C43        c          9.0        46.0       17.0       3.0        14.0       45.0       460.0      765.0      90.0
C44        c          47.0       28.0       10.0       6.0        4.0        20.0       978.0      1319.0     90.0
C45        c          60.0       58.0       10.0       10.0       0.0        35.0       259.0      1959.0     90.0
C46        c          67.0       61.0       20.0       18.0       2.0        20.0       442.0      1000.0     90.0
C49        c          42.0       22.0       10.0       5.0        5.0        40.0       2362.0     2970.0     90.0
C50        c          12.0       76.0       10.0       2.0        8.0        30.0       608.0      3077.0     90.0
C53        c          7.0        44.0       18.0       3.0        15.0       50.0       582.0      1101.0     90.0
C56        c          9.0        45.0       21.0       4.0        17.0       40.0       3142.0     3383.0     90.0
C59        c          25.0       49.0       15.0       8.0        7.0        35.0       2289.0     3117.0     90.0
C61        c          47.0       10.0       15.0       3.0        12.0       20.0       574.0      1474.0     90.0
C63        c          46.0       32.0       10.0       7.0        3.0        30.0       1928.0     3264.0     90.0
C65        c          33.0       7.0        14.0       3.0        11.0       30.0       619.0      2781.0     90.0
C67        c          86.0       35.0       18.0       7.0        11.0       45.0       1111.0     1545.0     90.0
C68        c          66.0       51.0       11.0       8.0        3.0        35.0       1263.0     2854.0     90.0
C69        c          63.0       46.0       10.0       7.0        3.0        40.0       126.0      1351.0     90.0
C75        c          60.0       84.0       11.0       8.0        3.0        20.0       1348.0     2650.0     90.0
C76        c          16.0       83.0       24.0       5.0        19.0       35.0       2175.0     3358.0     90.0
C78        c          3.0        40.0       17.0       1.0        16.0       40.0       2775.0     3292.0     90.0
C79        c          40.0       27.0       14.0       9.0        5.0        50.0       1075.0     1274.0     90.0
C85        c          27.0       26.0       25.0       24.0       1.0        30.0       1362.0     1626.0     90.0
C93        c          25.0       27.0       12.0       11.0       1.0        45.0       1411.0     1920.0     90.0
C95        c          35.0       66.0       20.0       11.0       9.0        35.0       157.0      2999.0     90.0
C97        c          66.0       88.0       27.0       20.0       7.0        30.0       995.0      3189.0     90.0

L Large vehicle loading capacity /1400.0/
C Electric vehicle loading capacity /175.0/
Q Electric vehicle battery capacity /117.8/
