StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          24.0       64.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          19.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          66.0       23.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          19.0       41.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          25.0       19.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          81.0       18.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          44.0       24.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          86.0       64.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          90.0       21.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          46.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          38.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          49.0       36.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          0.0        11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          65.0       14.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          64.0       29.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          27.0       69.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          56.0       39.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          84.0       54.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          73.0       46.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          50.0       71.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          60.0       23.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C0         c          17.0       69.0       10.0       2.0        8.0        25.0       200.0      200.0      10.0
C1         c          6.0        35.0       24.0       4.0        20.0       50.0       234.0      296.0      10.0
C2         c          4.0        39.0       24.0       2.0        22.0       30.0       119.0      237.0      10.0
C3         c          62.0       77.0       5.0        4.0        1.0        30.0       117.0      287.0      10.0
C4         c          25.0       29.0       14.0       12.0       2.0        35.0       149.0      172.0      10.0
C11        c          66.0       46.0       27.0       19.0       8.0        25.0       205.0      321.0      10.0
C13        c          32.0       49.0       9.0        6.0        3.0        25.0       195.0      270.0      10.0
C14        c          21.0       86.0       14.0       3.0        11.0       35.0       210.0      241.0      10.0
C15        c          33.0       14.0       26.0       11.0       15.0       20.0       168.0      238.0      10.0
C16        c          52.0       31.0       17.0       10.0       7.0        35.0       288.0      313.0      10.0
C18        c          66.0       50.0       16.0       12.0       4.0        30.0       118.0      319.0      10.0
C21        c          58.0       41.0       15.0       11.0       4.0        35.0       186.0      268.0      10.0
C23        c          32.0       8.0        22.0       6.0        16.0       35.0       122.0      199.0      10.0
C27        c          50.0       19.0       18.0       7.0        11.0       35.0       180.0      203.0      10.0
C28        c          48.0       61.0       2.0        2.0        0.0        40.0       292.0      319.0      10.0
C30        c          58.0       40.0       33.0       23.0       10.0       40.0       123.0      183.0      10.0
C31        c          15.0       20.0       3.0        2.0        1.0        50.0       230.0      259.0      10.0
C32        c          31.0       48.0       12.0       8.0        4.0        35.0       135.0      174.0      10.0
C33        c          35.0       33.0       21.0       20.0       1.0        35.0       259.0      286.0      10.0
C34        c          34.0       8.0        25.0       6.0        19.0       35.0       140.0      236.0      10.0
C36        c          35.0       30.0       20.0       17.0       3.0        45.0       182.0      260.0      10.0
C40        c          58.0       85.0       18.0       12.0       6.0        25.0       234.0      242.0      10.0
C43        c          43.0       60.0       38.0       27.0       11.0       35.0       143.0      258.0      10.0
C44        c          9.0        32.0       2.0        1.0        1.0        40.0       203.0      227.0      10.0
C45        c          13.0       22.0       27.0       16.0       11.0       25.0       131.0      266.0      10.0
C47        c          61.0       47.0       9.0        7.0        2.0        40.0       120.0      302.0      10.0
C50        c          40.0       14.0       17.0       6.0        11.0       30.0       250.0      312.0      10.0
C52        c          14.0       75.0       21.0       4.0        17.0       45.0       205.0      240.0      10.0
C55        c          90.0       29.0       10.0       3.0        7.0        30.0       101.0      239.0      10.0
C56        c          8.0        68.0       27.0       3.0        24.0       50.0       189.0      268.0      10.0
C57        c          53.0       80.0       31.0       21.0       10.0       45.0       210.0      252.0      10.0
C58        c          5.0        34.0       18.0       3.0        15.0       40.0       162.0      187.0      10.0
C60        c          34.0       15.0       9.0        4.0        5.0        45.0       183.0      247.0      10.0
C62        c          44.0       57.0       14.0       11.0       3.0        45.0       161.0      265.0      10.0
C64        c          23.0       86.0       15.0       4.0        11.0       40.0       190.0      234.0      10.0
C65        c          40.0       38.0       18.0       17.0       1.0        20.0       113.0      244.0      10.0
C67        c          39.0       20.0       6.0        3.0        3.0        40.0       136.0      181.0      10.0
C68        c          4.0        34.0       30.0       4.0        26.0       40.0       262.0      322.0      10.0
C71        c          45.0       54.0       18.0       15.0       3.0        40.0       235.0      280.0      10.0
C73        c          60.0       40.0       17.0       11.0       6.0        30.0       150.0      231.0      10.0
C77        c          43.0       55.0       31.0       24.0       7.0        25.0       178.0      241.0      10.0
C78        c          14.0       76.0       33.0       6.0        27.0       40.0       177.0      191.0      10.0
C79        c          17.0       25.0       12.0       8.0        4.0        30.0       154.0      235.0      10.0
C86        c          16.0       37.0       20.0       9.0        11.0       20.0       152.0      165.0      10.0
C87        c          54.0       39.0       20.0       14.0       6.0        45.0       166.0      206.0      10.0
C92        c          55.0       34.0       12.0       7.0        5.0        25.0       288.0      292.0      10.0
C93        c          90.0       32.0       16.0       6.0        10.0       40.0       147.0      231.0      10.0
C95        c          30.0       42.0       38.0       27.0       11.0       35.0       285.0      291.0      10.0
C97        c          6.0        45.0       23.0       3.0        20.0       30.0       109.0      131.0      10.0
C99        c          17.0       75.0       26.0       6.0        20.0       20.0       178.0      245.0      10.0

L Large vehicle loading capacity /800.0/
C Electric vehicle loading capacity /100.0/
Q Electric vehicle battery capacity /79.7/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.4/
v Average velocity /1.0/
