StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0            0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F0         f          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F1         f          50.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F2         f          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F3         f          25.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F4         f          75.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F5         f          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F6         f          50.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F7         f          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F8         f          40.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F9         f          73.0       52.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F10        f          90.0       55.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F11        f          55.0       79.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F12        f          69.0       89.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F13        f          32.0       80.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F14        f          39.0       96.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F15        f          23.0       80.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F16        f          4.0        83.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F17        f          18.0       58.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F18        f          1.0        56.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F19        f          13.0       31.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F20        f          -5.0       38.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F21        f          26.0       37.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F22        f          28.0       13.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F23        f          39.0       31.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F24        f          48.0       11.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F25        f          59.0       17.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F26        f          73.0       23.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F27        f          74.0       32.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F28        f          90.0       44.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
C41        c          33.0       32.0       20.0       19.0            1.0           50           228.0      558.0      90.0        
C23        c          25.0       50.0       10.0       5.0             5.0           30           2579.0     3386.0     90.0        
C44        c          30.0       30.0       10.0       10.0            0.0           35           646.0      1080.0     90.0        
C9         c          35.0       66.0       10.0       5.0             5.0           50           118.0      911.0      90.0        
C18        c          15.0       80.0       10.0       2.0             8.0           50           693.0      1249.0     90.0        
C48        c          48.0       20.0       10.0       4.0             6.0           45           1802.0     2478.0     90.0        
C93        c          65.0       82.0       10.0       8.0             2.0           30           454.0      926.0      90.0        
C16        c          18.0       75.0       20.0       5.0             15.0          40           584.0      1734.0     90.0        
C7         c          34.0       60.0       20.0       11.0            9.0           45           113.0      959.0      90.0        
C61        c          50.0       35.0       20.0       14.0            6.0           25           2500.0     3102.0     90.0        
C14        c          20.0       80.0       40.0       10.0            30.0          50           514.0      670.0      90.0        
C53        c          42.0       10.0       40.0       10.0            30.0          45           1681.0     2213.0     90.0        
C91        c          67.0       85.0       20.0       16.0            4.0           40           469.0      1099.0     90.0        
C4         c          42.0       65.0       10.0       6.0             4.0           30           903.0      2003.0     90.0        
C0         c          52.0       75.0       10.0       7.0             3.0           20           822.0      1512.0     90.0        
C46        c          30.0       35.0       10.0       9.0             1.0           20           249.0      727.0      90.0        
C20        c          30.0       56.0       20.0       11.0            9.0           25           2727.0     3389.0     90.0        
C94        c          62.0       80.0       30.0       23.0            7.0           45           363.0      831.0      90.0        
C8         c          28.0       70.0       10.0       4.0             6.0           25           125.0      1407.0     90.0        
C39        c          36.0       18.0       10.0       5.0             5.0           45           898.0      1400.0     90.0        
C84        c          86.0       46.0       30.0       16.0            14.0          20           431.0      1417.0     90.0        
C70        c          95.0       35.0       20.0       7.0             13.0          45           783.0      1459.0     90.0        
C83        c          70.0       58.0       20.0       17.0            3.0           45           197.0      807.0      90.0        
C69        c          95.0       30.0       30.0       9.0             21.0          35           1003.0     1429.0     90.0        
C58        c          38.0       10.0       10.0       3.0             7.0           20           1204.0     1750.0     90.0        
C34        c          5.0        35.0       10.0       1.0             9.0           25           1892.0     2800.0     90.0        
C96        c          60.0       85.0       30.0       21.0            9.0           20           544.0      1218.0     90.0        
C19        c          30.0       50.0       10.0       6.0             4.0           50           2798.0     3391.0     90.0        
C25        c          8.0        62.0       10.0       1.0             9.0           20           980.0      1930.0     90.0        
