StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          35.0       36.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          63.0       54.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          9.0        11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          39.0       43.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          64.0       13.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          67.0       67.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          50.0       36.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          24.0       62.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          0.0        22.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          23.0       59.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          31.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          29.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          51.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          28.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          62.0       65.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          42.0       21.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          61.0       78.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          86.0       83.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          16.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          0.0        62.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          59.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C0         c          70.0       54.0       11.0       8.0        3.0        50.0       334.0      426.0      10.0
C6         c          68.0       62.0       18.0       16.0       2.0        40.0       459.0      499.0      10.0
C7         c          40.0       11.0       29.0       8.0        21.0       35.0       115.0      861.0      10.0
C11        c          82.0       29.0       15.0       5.0        10.0       40.0       257.0      429.0      10.0
C13        c          7.0        48.0       25.0       4.0        21.0       20.0       497.0      646.0      10.0
C15        c          55.0       42.0       10.0       8.0        2.0        40.0       205.0      389.0      10.0
C16        c          58.0       49.0       20.0       17.0       3.0        45.0       188.0      283.0      10.0
C18        c          16.0       81.0       15.0       3.0        12.0       40.0       217.0      616.0      10.0
C20        c          36.0       5.0        18.0       2.0        16.0       20.0       673.0      815.0      10.0
C24        c          3.0        46.0       6.0        0.0        6.0        35.0       235.0      385.0      10.0
C25        c          92.0       33.0       20.0       7.0        13.0       30.0       848.0      874.0      10.0
C27        c          64.0       83.0       28.0       22.0       6.0        30.0       360.0      719.0      10.0
C28        c          40.0       4.0        18.0       2.0        16.0       40.0       319.0      1026.0     10.0
C29        c          32.0       36.0       18.0       16.0       2.0        25.0       495.0      746.0      10.0
C30        c          62.0       77.0       18.0       14.0       4.0        30.0       489.0      518.0      10.0
C32        c          10.0       43.0       29.0       7.0        22.0       50.0       118.0      667.0      10.0
C33        c          57.0       54.0       23.0       22.0       1.0        40.0       363.0      429.0      10.0
C34        c          80.0       26.0       20.0       6.0        14.0       20.0       605.0      653.0      10.0
C35        c          34.0       6.0        6.0        1.0        5.0        20.0       418.0      866.0      10.0
C37        c          19.0       23.0       5.0        4.0        1.0        50.0       147.0      371.0      10.0
C39        c          59.0       49.0       16.0       13.0       3.0        20.0       553.0      629.0      10.0
C43        c          61.0       15.0       13.0       3.0        10.0       35.0       419.0      718.0      10.0
C46        c          87.0       33.0       19.0       7.0        12.0       40.0       697.0      730.0      10.0
C47        c          86.0       29.0       20.0       7.0        13.0       35.0       507.0      795.0      10.0
C48        c          37.0       43.0       21.0       18.0       3.0        35.0       624.0      678.0      10.0
C49        c          90.0       32.0       16.0       6.0        10.0       40.0       240.0      677.0      10.0
C53        c          54.0       39.0       17.0       12.0       5.0        40.0       750.0      964.0      10.0
C55        c          64.0       82.0       16.0       12.0       4.0        50.0       236.0      367.0      10.0
C58        c          15.0       78.0       35.0       7.0        28.0       45.0       615.0      890.0      10.0
C60        c          34.0       7.0        3.0        1.0        2.0        25.0       253.0      529.0      10.0
C62        c          32.0       36.0       27.0       24.0       3.0        50.0       397.0      775.0      10.0
C64        c          61.0       57.0       10.0       9.0        1.0        20.0       245.0      846.0      10.0
C66        c          68.0       35.0       21.0       11.0       10.0       40.0       309.0      569.0      10.0
C67        c          12.0       15.0       9.0        7.0        2.0        30.0       630.0      702.0      10.0
C68        c          60.0       79.0       9.0        7.0        2.0        20.0       295.0      678.0      10.0
C69        c          7.0        50.0       37.0       5.0        32.0       35.0       202.0      746.0      10.0
C70        c          1.0        62.0       40.0       1.0        39.0       50.0       456.0      776.0      10.0
C75        c          46.0       12.0       11.0       3.0        8.0        45.0       510.0      875.0      10.0
C80        c          53.0       31.0       14.0       8.0        6.0        20.0       106.0      774.0      10.0
C81        c          41.0       8.0        37.0       7.0        30.0       35.0       286.0      431.0      10.0
C82        c          14.0       43.0       12.0       4.0        8.0        35.0       364.0      629.0      10.0
C83        c          8.0        16.0       8.0        4.0        4.0        45.0       667.0      721.0      10.0
C84        c          21.0       80.0       30.0       8.0        22.0       20.0       354.0      491.0      10.0
C89        c          57.0       80.0       25.0       18.0       7.0        40.0       104.0      964.0      10.0
C90        c          85.0       35.0       3.0        1.0        2.0        25.0       166.0      979.0      10.0
C92        c          60.0       86.0       18.0       13.0       5.0        40.0       226.0      625.0      10.0
C94        c          35.0       11.0       14.0       4.0        10.0       35.0       441.0      536.0      10.0
C95        c          16.0       80.0       23.0       5.0        18.0       35.0       661.0      820.0      10.0
C96        c          66.0       86.0       18.0       14.0       4.0        25.0       669.0      826.0      10.0
C97        c          16.0       43.0       12.0       4.0        8.0        50.0       255.0      347.0      10.0

L Large vehicle loading capacity /2000.0/
C Electric vehicle loading capacity /250.0/
Q Electric vehicle battery capacity /194.6/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.1/
v Average velocity /1.0/
