StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0            0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F0         f          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F1         f          50.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F2         f          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F3         f          25.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F4         f          75.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F5         f          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F6         f          50.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F7         f          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F8         f          35.0       35.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F9         f          61.0       37.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F10        f          74.0       39.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F11        f          47.0       57.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F12        f          57.0       65.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F13        f          29.0       59.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F14        f          34.0       71.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F15        f          22.0       58.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F16        f          7.0        61.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F17        f          18.0       41.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F18        f          5.0        39.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F19        f          14.0       20.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F20        f          0.0        26.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F21        f          24.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F22        f          26.0       6.0        0.0        0.0             0.0           0            0.0        9999.0     0.0         
F23        f          34.0       20.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F24        f          41.0       5.0        0.0        0.0             0.0           0            0.0        9999.0     0.0         
F25        f          50.0       9.0        0.0        0.0             0.0           0            0.0        9999.0     0.0         
F26        f          61.0       14.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F27        f          62.0       21.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F28        f          74.0       30.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
C55        c          53.0       12.0       6.0        1.0             5.0           35           164.0      194.0      10.0        
C82        c          14.0       37.0       11.0       4.0             7.0           35           116.0      314.0      10.0        
C3         c          55.0       20.0       19.0       7.0             12.0          50           213.0      243.0      10.0        
C75        c          49.0       42.0       13.0       11.0            2.0           35           116.0      320.0      10.0        
C30        c          31.0       52.0       27.0       16.0            11.0          20           116.0      318.0      10.0        
C56        c          32.0       12.0       7.0        3.0             4.0           25           116.0      312.0      10.0        
C63        c          15.0       77.0       9.0        2.0             7.0           50           217.0      247.0      10.0        
C91        c          22.0       22.0       2.0        2.0             0.0           45           116.0      317.0      10.0        
C77        c          61.0       52.0       3.0        3.0             0.0           35           116.0      304.0      10.0        
C78        c          57.0       48.0       23.0       19.0            4.0           35           196.0      226.0      10.0        
C79        c          56.0       37.0       6.0        4.0             2.0           20           116.0      314.0      10.0        
C89        c          31.0       67.0       3.0        1.0             2.0           45           175.0      205.0      10.0        
C80        c          55.0       54.0       26.0       26.0            0.0           30           116.0      308.0      10.0        
C15        c          10.0       20.0       19.0       10.0            9.0           20           177.0      207.0      10.0        
C67        c          56.0       39.0       36.0       25.0            11.0          30           116.0      314.0      10.0        
C69        c          37.0       56.0       5.0        3.0             2.0           30           116.0      314.0      10.0        
C86        c          28.0       18.0       26.0       17.0            9.0           20           272.0      302.0      10.0        
C48        c          6.0        68.0       30.0       3.0             27.0          40           116.0      292.0      10.0        
C19        c          45.0       65.0       9.0        6.0             3.0           20           148.0      178.0      10.0        
C60        c          12.0       24.0       13.0       7.0             6.0           35           142.0      172.0      10.0        
C95        c          22.0       27.0       11.0       9.0             2.0           25           116.0      320.0      10.0        
C0         c          41.0       49.0       10.0       8.0             2.0           30           142.0      172.0      10.0        
C5         c          25.0       30.0       3.0        3.0             0.0           25           116.0      324.0      10.0        
C34        c          63.0       65.0       8.0        8.0             0.0           25           116.0      294.0      10.0        
C36        c          20.0       20.0       8.0        8.0             0.0           50           116.0      314.0      10.0        
C24        c          65.0       20.0       6.0        2.0             4.0           40           116.0      302.0      10.0        
C92        c          18.0       24.0       22.0       17.0            5.0           30           116.0      315.0      10.0        
C13        c          15.0       10.0       20.0       13.0            7.0           20           116.0      303.0      10.0        
C64        c          62.0       77.0       20.0       16.0            4.0           20           184.0      214.0      10.0        
