StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          48.0       57.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          67.0       53.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          3.0        31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          28.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          44.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          33.0       28.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          16.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          21.0       35.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          41.0       58.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          0.0        5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          11.0       38.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          53.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          68.0       12.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          45.0       49.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          50.0       26.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          26.0       35.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          41.0       36.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          27.0       52.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          47.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          30.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          30.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C2         c          19.0       27.0       15.0       11.0       4.0        40.0       909.0      987.0      10.0
C4         c          30.0       63.0       19.0       9.0        10.0       45.0       320.0      373.0      10.0
C5         c          47.0       33.0       11.0       8.0        3.0        45.0       987.0      1000.0     10.0
C6         c          42.0       44.0       7.0        7.0        0.0        35.0       633.0      1077.0     10.0
C8         c          33.0       46.0       25.0       18.0       7.0        30.0       181.0      261.0      10.0
C9         c          4.0        46.0       11.0       1.0        10.0       40.0       456.0      993.0      10.0
C13        c          16.0       50.0       23.0       7.0        16.0       30.0       833.0      948.0      10.0
C15        c          54.0       51.0       41.0       39.0       2.0        40.0       576.0      617.0      10.0
C16        c          39.0       52.0       14.0       10.0       4.0        40.0       959.0      1092.0     10.0
C19        c          51.0       22.0       12.0       5.0        7.0        30.0       264.0      830.0      10.0
C21        c          6.0        52.0       5.0        1.0        4.0        35.0       168.0      345.0      10.0
C22        c          40.0       62.0       15.0       10.0       5.0        50.0       559.0      666.0      10.0
C23        c          39.0       68.0       8.0        5.0        3.0        35.0       726.0      834.0      10.0
C25        c          8.0        62.0       3.0        0.0        3.0        20.0       232.0      533.0      10.0
C27        c          54.0       47.0       1.0        1.0        0.0        40.0       455.0      725.0      10.0
C29        c          46.0       74.0       24.0       15.0       9.0        50.0       650.0      795.0      10.0
C30        c          31.0       31.0       30.0       30.0       0.0        35.0       314.0      645.0      10.0
C32        c          53.0       64.0       3.0        2.0        1.0        35.0       642.0      660.0      10.0
C34        c          23.0       58.0       16.0       6.0        10.0       30.0       571.0      581.0      10.0
C35        c          19.0       42.0       8.0        4.0        4.0        35.0       230.0      317.0      10.0
C36        c          23.0       63.0       19.0       7.0        12.0       25.0       261.0      630.0      10.0
C37        c          37.0       23.0       4.0        2.0        2.0        30.0       343.0      1092.0     10.0
C39        c          64.0       30.0       12.0       6.0        6.0        40.0       429.0      864.0      10.0
C40        c          66.0       38.0       13.0       7.0        6.0        25.0       214.0      756.0      10.0
C50        c          57.0       38.0       25.0       17.0       8.0        30.0       468.0      713.0      10.0
C53        c          30.0       45.0       28.0       19.0       9.0        40.0       218.0      339.0      10.0
C54        c          22.0       38.0       17.0       10.0       7.0        35.0       763.0      842.0      10.0
C55        c          16.0       28.0       21.0       12.0       9.0        30.0       487.0      847.0      10.0
C57        c          46.0       13.0       21.0       6.0        15.0       30.0       577.0      776.0      10.0
C58        c          65.0       47.0       16.0       12.0       4.0        40.0       271.0      284.0      10.0
C59        c          2.0        34.0       8.0        0.0        8.0        30.0       301.0      387.0      10.0
C61        c          40.0       48.0       15.0       12.0       3.0        40.0       297.0      470.0      10.0
C62        c          45.0       45.0       1.0        1.0        0.0        40.0       222.0      707.0      10.0
C63        c          67.0       51.0       18.0       14.0       4.0        35.0       761.0      951.0      10.0
C64        c          20.0       65.0       21.0       6.0        15.0       45.0       658.0      897.0      10.0
C66        c          38.0       29.0       30.0       23.0       7.0        45.0       706.0      1073.0     10.0
C69        c          27.0       50.0       4.0        2.0        2.0        35.0       220.0      357.0      10.0
C76        c          47.0       24.0       6.0        3.0        3.0        35.0       887.0      1031.0     10.0
C80        c          35.0       49.0       15.0       11.0       4.0        30.0       611.0      625.0      10.0
C81        c          50.0       33.0       13.0       9.0        4.0        30.0       748.0      958.0      10.0
C82        c          55.0       3.0        18.0       1.0        17.0       30.0       419.0      889.0      10.0
C84        c          28.0       40.0       7.0        5.0        2.0        40.0       548.0      563.0      10.0
C85        c          40.0       17.0       4.0        2.0        2.0        45.0       249.0      319.0      10.0
C87        c          52.0       60.0       3.0        3.0        0.0        30.0       581.0      862.0      10.0
C91        c          67.0       30.0       7.0        3.0        4.0        40.0       564.0      918.0      10.0
C92        c          25.0       67.0       15.0       6.0        9.0        35.0       218.0      1101.0     10.0
C93        c          20.0       3.0        2.0        0.0        2.0        35.0       924.0      947.0      10.0
C94        c          8.0        22.0       16.0       6.0        10.0       50.0       147.0      922.0      10.0
C95        c          28.0       58.0       17.0       8.0        9.0        20.0       332.0      338.0      10.0
C96        c          61.0       10.0       8.0        1.0        7.0        20.0       268.0      472.0      10.0

L Large vehicle loading capacity /2000.0/
C Electric vehicle loading capacity /250.0/
Q Electric vehicle battery capacity /267.2/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.1/
v Average velocity /1.0/
