StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          57.0       12.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          72.0       49.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          67.0       67.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          57.0       46.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          35.0       38.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          27.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          37.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          63.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          7.0        38.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          65.0       64.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          43.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          23.0       61.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          67.0       66.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          56.0       70.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          80.0       22.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          15.0       65.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          0.0        53.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          0.0        41.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          70.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          61.0       18.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          19.0       58.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C1         c          23.0       74.0       15.0       5.0        10.0       35.0       450.0      982.0      90.0
C2         c          43.0       67.0       25.0       16.0       9.0        20.0       182.0      772.0      90.0
C9         c          90.0       29.0       10.0       3.0        7.0        30.0       176.0      835.0      90.0
C10        c          39.0       68.0       10.0       6.0        4.0        40.0       278.0      713.0      90.0
C12        c          67.0       57.0       24.0       20.0       4.0        30.0       216.0      217.0      90.0
C14        c          28.0       33.0       26.0       22.0       4.0        30.0       420.0      1173.0     90.0
C16        c          38.0       14.0       42.0       15.0       27.0       40.0       458.0      880.0      90.0
C17        c          38.0       68.0       22.0       12.0       10.0       35.0       1096.0     1227.0     90.0
C20        c          57.0       60.0       14.0       13.0       1.0        30.0       440.0      723.0      90.0
C22        c          44.0       20.0       10.0       5.0        5.0        25.0       751.0      1121.0     90.0
C25        c          44.0       69.0       10.0       6.0        4.0        30.0       186.0      1071.0     90.0
C26        c          22.0       83.0       10.0       3.0        7.0        50.0       258.0      289.0      90.0
C28        c          38.0       15.0       11.0       4.0        7.0        20.0       322.0      404.0      90.0
C30        c          57.0       78.0       14.0       10.0       4.0        25.0       205.0      527.0      90.0
C31        c          37.0       69.0       19.0       10.0       9.0        40.0       174.0      522.0      90.0
C33        c          73.0       54.0       14.0       10.0       4.0        45.0       487.0      880.0      90.0
C34        c          88.0       27.0       10.0       3.0        7.0        40.0       473.0      1181.0     90.0
C35        c          21.0       52.0       25.0       10.0       15.0       40.0       892.0      1076.0     90.0
C37        c          11.0       41.0       15.0       4.0        11.0       20.0       600.0      802.0      90.0
C41        c          53.0       30.0       28.0       16.0       12.0       40.0       430.0      805.0      90.0
C42        c          60.0       84.0       21.0       15.0       6.0        45.0       335.0      865.0      90.0
C44        c          31.0       34.0       18.0       16.0       2.0        30.0       594.0      982.0      90.0
C49        c          25.0       32.0       12.0       9.0        3.0        25.0       246.0      871.0      90.0
C50        c          42.0       67.0       31.0       19.0       12.0       35.0       170.0      700.0      90.0
C51        c          61.0       87.0       22.0       15.0       7.0        25.0       866.0      1009.0     90.0
C52        c          34.0       31.0       21.0       19.0       2.0        30.0       290.0      899.0      90.0
C54        c          48.0       35.0       10.0       7.0        3.0        20.0       861.0      1219.0     90.0
C56        c          28.0       32.0       34.0       30.0       4.0        40.0       618.0      802.0      90.0
C57        c          91.0       30.0       31.0       10.0       21.0       30.0       824.0      967.0      90.0
C62        c          32.0       9.0        23.0       6.0        17.0       40.0       300.0      644.0      90.0
C64        c          90.0       31.0       17.0       6.0        11.0       25.0       1027.0     1122.0     90.0
C67        c          62.0       85.0       21.0       15.0       6.0        25.0       344.0      833.0      90.0
C68        c          22.0       55.0       13.0       5.0        8.0        25.0       351.0      805.0      90.0
C69        c          43.0       27.0       21.0       13.0       8.0        35.0       568.0      595.0      90.0
C73        c          48.0       34.0       19.0       13.0       6.0        25.0       586.0      605.0      90.0
C74        c          22.0       82.0       10.0       3.0        7.0        20.0       875.0      987.0      90.0
C76        c          86.0       32.0       32.0       12.0       20.0       35.0       275.0      766.0      90.0
C78        c          72.0       55.0       10.0       8.0        2.0        30.0       178.0      1106.0     90.0
C80        c          30.0       31.0       14.0       14.0       0.0        50.0       186.0      1192.0     90.0
C81        c          32.0       33.0       22.0       21.0       1.0        45.0       487.0      496.0      90.0
C82        c          50.0       32.0       20.0       13.0       7.0        30.0       472.0      667.0      90.0
C83        c          35.0       12.0       39.0       13.0       26.0       25.0       216.0      929.0      90.0
C85        c          54.0       79.0       25.0       17.0       8.0        35.0       970.0      1053.0     90.0
C89        c          51.0       30.0       12.0       7.0        5.0        20.0       240.0      252.0      90.0
C92        c          31.0       33.0       18.0       17.0       1.0        35.0       414.0      896.0      90.0
C93        c          92.0       35.0       10.0       4.0        6.0        40.0       336.0      664.0      90.0
C94        c          32.0       31.0       10.0       10.0       0.0        45.0       521.0      574.0      90.0
C96        c          31.0       35.0       10.0       9.0        1.0        30.0       343.0      1116.0     90.0
C98        c          26.0       35.0       26.0       19.0       7.0        35.0       207.0      391.0      90.0
C99        c          54.0       33.0       14.0       9.0        5.0        45.0       145.0      529.0      90.0

L Large vehicle loading capacity /800.0/
C Electric vehicle loading capacity /100.0/
Q Electric vehicle battery capacity /79.7/
r Fuel consumption rate /1.0/
g Inverse refueling rate /3.4/
v Average velocity /1.0/
