StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          65.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          23.0       20.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          53.0       77.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          0.0        72.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          67.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          57.0       51.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          69.0       23.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          18.0       70.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          43.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          81.0       51.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          29.0       84.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          62.0       28.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          51.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          46.0       81.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          8.0        44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          9.0        96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          90.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          71.0       67.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          38.0       24.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          64.0       15.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          38.0       69.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C1         c          47.0       14.0       29.0       9.0        20.0       40.0       689.0      1011.0     10.0
C2         c          64.0       71.0       7.0        6.0        1.0        40.0       152.0      597.0      10.0
C3         c          39.0       5.0        21.0       3.0        18.0       35.0       335.0      1029.0     10.0
C6         c          33.0       55.0       18.0       11.0       7.0        45.0       755.0      888.0      10.0
C10        c          17.0       15.0       25.0       22.0       3.0        25.0       466.0      480.0      10.0
C11        c          42.0       13.0       24.0       7.0        17.0       30.0       269.0      837.0      10.0
C13        c          20.0       29.0       23.0       16.0       7.0        35.0       517.0      965.0      10.0
C14        c          34.0       20.0       17.0       10.0       7.0        40.0       308.0      386.0      10.0
C18        c          8.0        56.0       8.0        1.0        7.0        20.0       297.0      870.0      10.0
C19        c          62.0       87.0       17.0       12.0       5.0        45.0       197.0      961.0      10.0
C20        c          91.0       25.0       16.0       4.0        12.0       35.0       393.0      632.0      10.0
C21        c          35.0       59.0       12.0       7.0        5.0        20.0       582.0      866.0      10.0
C22        c          15.0       21.0       24.0       17.0       7.0        40.0       503.0      916.0      10.0
C23        c          58.0       35.0       13.0       8.0        5.0        25.0       707.0      862.0      10.0
C26        c          15.0       47.0       18.0       6.0        12.0       25.0       454.0      872.0      10.0
C28        c          20.0       79.0       22.0       6.0        16.0       45.0       380.0      870.0      10.0
C29        c          36.0       8.0        8.0        2.0        6.0        45.0       309.0      823.0      10.0
C30        c          36.0       2.0        10.0       1.0        9.0        25.0       499.0      731.0      10.0
C32        c          9.0        18.0       25.0       12.0       13.0       40.0       571.0      708.0      10.0
C34        c          4.0        45.0       17.0       2.0        15.0       20.0       495.0      756.0      10.0
C37        c          22.0       81.0       2.0        1.0        1.0        25.0       835.0      895.0      10.0
C38        c          41.0       67.0       14.0       9.0        5.0        25.0       481.0      949.0      10.0
C40        c          14.0       6.0        35.0       15.0       20.0       45.0       298.0      697.0      10.0
C41        c          94.0       32.0       16.0       5.0        11.0       35.0       384.0      626.0      10.0
C44        c          44.0       58.0       6.0        5.0        1.0        35.0       379.0      915.0      10.0
C45        c          11.0       52.0       11.0       2.0        9.0        30.0       734.0      858.0      10.0
C46        c          20.0       85.0       24.0       6.0        18.0       30.0       228.0      320.0      10.0
C48        c          52.0       79.0       10.0       7.0        3.0        25.0       671.0      1042.0     10.0
C49        c          13.0       53.0       23.0       6.0        17.0       35.0       229.0      545.0      10.0
C52        c          49.0       52.0       18.0       17.0       1.0        35.0       285.0      1018.0     10.0
C53        c          63.0       10.0       23.0       4.0        19.0       30.0       538.0      767.0      10.0
C54        c          60.0       45.0       18.0       14.0       4.0        35.0       289.0      746.0      10.0
C57        c          7.0        53.0       21.0       3.0        18.0       20.0       472.0      620.0      10.0
C58        c          58.0       80.0       18.0       13.0       5.0        40.0       259.0      403.0      10.0
C61        c          24.0       49.0       21.0       10.0       11.0       35.0       543.0      578.0      10.0
C68        c          89.0       32.0       16.0       6.0        10.0       20.0       456.0      910.0      10.0
C72        c          92.0       30.0       19.0       6.0        13.0       30.0       453.0      830.0      10.0
C73        c          90.0       29.0       17.0       5.0        12.0       45.0       140.0      576.0      10.0
C77        c          44.0       52.0       7.0        6.0        1.0        40.0       627.0      920.0      10.0
C79        c          38.0       14.0       17.0       6.0        11.0       50.0       569.0      616.0      10.0
C80        c          11.0       47.0       40.0       9.0        31.0       20.0       871.0      879.0      10.0
C83        c          57.0       74.0       23.0       18.0       5.0        40.0       387.0      931.0      10.0
C84        c          45.0       36.0       11.0       9.0        2.0        20.0       247.0      605.0      10.0
C85        c          34.0       65.0       21.0       11.0       10.0       45.0       151.0      438.0      10.0
C89        c          31.0       34.0       17.0       16.0       1.0        45.0       258.0      932.0      10.0
C92        c          47.0       10.0       21.0       4.0        17.0       40.0       250.0      810.0      10.0
C93        c          54.0       27.0       12.0       6.0        6.0        45.0       390.0      880.0      10.0
C96        c          94.0       36.0       3.0        1.0        2.0        50.0       421.0      990.0      10.0
C97        c          24.0       86.0       14.0       4.0        10.0       30.0       674.0      696.0      10.0
C98        c          50.0       79.0       11.0       7.0        4.0        35.0       470.0      934.0      10.0

L Large vehicle loading capacity /2000.0/
C Electric vehicle loading capacity /250.0/
Q Electric vehicle battery capacity /194.6/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.1/
v Average velocity /1.0/
