StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          54.0       36.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          46.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          40.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          7.0        26.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          83.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          39.0       17.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          52.0       65.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          43.0       74.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          34.0       40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          67.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          24.0       16.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          34.0       95.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          71.0       73.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          63.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          47.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          35.0       90.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          48.0       35.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          54.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          58.0       53.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          90.0       23.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          0.0        50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C0         c          36.0       32.0       39.0       35.0       4.0        30.0       757.0      963.0      90.0
C1         c          49.0       30.0       10.0       6.0        4.0        50.0       104.0      1102.0     90.0
C4         c          36.0       66.0       17.0       9.0        8.0        30.0       369.0      598.0      90.0
C8         c          46.0       66.0       18.0       13.0       5.0        35.0       922.0      1056.0     90.0
C9         c          87.0       32.0       15.0       6.0        9.0        30.0       347.0      991.0      90.0
C14        c          49.0       38.0       19.0       15.0       4.0        45.0       668.0      1158.0     90.0
C16        c          26.0       32.0       19.0       15.0       4.0        40.0       360.0      945.0      90.0
C17        c          58.0       83.0       12.0       8.0        4.0        35.0       514.0      842.0      90.0
C18        c          65.0       59.0       18.0       16.0       2.0        40.0       136.0      978.0      90.0
C19        c          33.0       32.0       25.0       24.0       1.0        35.0       312.0      607.0      90.0
C21        c          17.0       73.0       19.0       4.0        15.0       35.0       295.0      791.0      90.0
C25        c          68.0       59.0       38.0       33.0       5.0        30.0       291.0      307.0      90.0
C26        c          28.0       32.0       25.0       22.0       3.0        35.0       560.0      1043.0     90.0
C30        c          91.0       24.0       19.0       5.0        14.0       25.0       684.0      1028.0     90.0
C34        c          22.0       53.0       21.0       9.0        12.0       25.0       674.0      819.0      90.0
C35        c          36.0       65.0       24.0       13.0       11.0       40.0       496.0      1098.0     90.0
C37        c          51.0       40.0       11.0       9.0        2.0        35.0       379.0      1044.0     90.0
C38        c          38.0       69.0       18.0       10.0       8.0        40.0       374.0      500.0      90.0
C40        c          88.0       29.0       29.0       10.0       19.0       30.0       844.0      978.0      90.0
C42        c          72.0       58.0       26.0       21.0       5.0        50.0       506.0      664.0      90.0
C43        c          20.0       89.0       36.0       8.0        28.0       25.0       956.0      1168.0     90.0
C46        c          16.0       77.0       18.0       4.0        14.0       40.0       941.0      1021.0     90.0
C47        c          33.0       33.0       21.0       21.0       0.0        35.0       583.0      585.0      90.0
C49        c          31.0       31.0       27.0       27.0       0.0        40.0       112.0      1055.0     90.0
C50        c          67.0       86.0       10.0       8.0        2.0        40.0       174.0      1148.0     90.0
C55        c          48.0       31.0       10.0       6.0        4.0        35.0       302.0      851.0      90.0
C56        c          32.0       33.0       10.0       10.0       0.0        45.0       804.0      1147.0     90.0
C57        c          22.0       84.0       27.0       7.0        20.0       30.0       653.0      940.0      90.0
C58        c          7.0        44.0       20.0       3.0        17.0       45.0       269.0      999.0      90.0
C62        c          53.0       82.0       35.0       23.0       12.0       45.0       1021.0     1191.0     90.0
C63        c          20.0       51.0       10.0       4.0        6.0        25.0       480.0      717.0      90.0
C64        c          78.0       25.0       10.0       3.0        7.0        25.0       228.0      716.0      90.0
C68        c          41.0       14.0       15.0       5.0        10.0       40.0       796.0      970.0      90.0
C70        c          26.0       52.0       18.0       9.0        9.0        20.0       134.0      633.0      90.0
C71        c          18.0       81.0       24.0       5.0        19.0       35.0       492.0      860.0      90.0
C72        c          14.0       76.0       19.0       4.0        15.0       35.0       864.0      1004.0     90.0
C73        c          39.0       11.0       27.0       8.0        19.0       35.0       728.0      795.0      90.0
C81        c          27.0       51.0       19.0       10.0       9.0        35.0       257.0      753.0      90.0
C82        c          29.0       51.0       37.0       21.0       16.0       35.0       377.0      906.0      90.0
C84        c          31.0       34.0       27.0       25.0       2.0        20.0       361.0      561.0      90.0
C86        c          27.0       32.0       27.0       23.0       4.0        30.0       350.0      1038.0     90.0
C87        c          37.0       17.0       10.0       5.0        5.0        45.0       307.0      762.0      90.0
C92        c          64.0       56.0       11.0       10.0       1.0        40.0       1147.0     1175.0     90.0
C93        c          13.0       74.0       29.0       5.0        24.0       30.0       511.0      1026.0     90.0
C94        c          34.0       36.0       25.0       24.0       1.0        35.0       563.0      1118.0     90.0
C95        c          59.0       82.0       32.0       23.0       9.0        35.0       188.0      218.0      90.0
C96        c          9.0        31.0       29.0       8.0        21.0       50.0       832.0      861.0      90.0
C97        c          20.0       73.0       16.0       4.0        12.0       40.0       772.0      900.0      90.0
C98        c          28.0       54.0       18.0       9.0        9.0        20.0       526.0      963.0      90.0
C99        c          53.0       41.0       10.0       8.0        2.0        20.0       121.0      943.0      90.0

L Large vehicle loading capacity /800.0/
C Electric vehicle loading capacity /100.0/
Q Electric vehicle battery capacity /79.7/
r Fuel consumption rate /1.0/
g Inverse refueling rate /3.4/
v Average velocity /1.0/
