StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          13.0       61.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          21.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          72.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          50.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          18.0       46.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          47.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          13.0       27.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          21.0       29.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          38.0       77.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          90.0       66.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          32.0       21.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          0.0        46.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          73.0       37.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          54.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          35.0       34.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          57.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          64.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          59.0       78.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          56.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          54.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          51.0       62.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C0         c          64.0       60.0       20.0       19.0       1.0        20.0       379.0      1910.0     90.0
C3         c          28.0       28.0       24.0       24.0       0.0        50.0       810.0      3216.0     90.0
C5         c          80.0       52.0       27.0       18.0       9.0        25.0       2420.0     3329.0     90.0
C8         c          33.0       34.0       21.0       20.0       1.0        30.0       2774.0     3145.0     90.0
C10        c          72.0       50.0       12.0       8.0        4.0        40.0       938.0      1799.0     90.0
C12        c          3.0        33.0       10.0       1.0        9.0        35.0       137.0      1208.0     90.0
C15        c          32.0       24.0       12.0       9.0        3.0        35.0       1744.0     3323.0     90.0
C16        c          53.0       36.0       10.0       7.0        3.0        45.0       1092.0     3176.0     90.0
C18        c          46.0       10.0       37.0       8.0        29.0       40.0       2330.0     2424.0     90.0
C19        c          41.0       67.0       20.0       12.0       8.0        20.0       634.0      2678.0     90.0
C21        c          42.0       32.0       16.0       12.0       4.0        40.0       1859.0     2345.0     90.0
C23        c          23.0       54.0       18.0       8.0        10.0       45.0       1926.0     2532.0     90.0
C24        c          30.0       37.0       13.0       11.0       2.0        40.0       2255.0     2735.0     90.0
C26        c          60.0       58.0       32.0       31.0       1.0        30.0       1718.0     2633.0     90.0
C27        c          24.0       21.0       10.0       9.0        1.0        50.0       1610.0     3034.0     90.0
C31        c          97.0       26.0       10.0       3.0        7.0        30.0       973.0      2951.0     90.0
C34        c          31.0       38.0       10.0       8.0        2.0        40.0       2601.0     2684.0     90.0
C35        c          43.0       30.0       27.0       19.0       8.0        35.0       2191.0     2301.0     90.0
C37        c          39.0       69.0       27.0       15.0       12.0       30.0       1762.0     2071.0     90.0
C38        c          7.0        41.0       16.0       3.0        13.0       40.0       404.0      1440.0     90.0
C39        c          22.0       78.0       10.0       3.0        7.0        25.0       1019.0     1123.0     90.0
C40        c          66.0       58.0       14.0       12.0       2.0        30.0       389.0      1992.0     90.0
C44        c          45.0       15.0       19.0       6.0        13.0       50.0       1133.0     1861.0     90.0
C45        c          34.0       62.0       24.0       13.0       11.0       35.0       753.0      2541.0     90.0
C46        c          46.0       31.0       10.0       7.0        3.0        45.0       108.0      1019.0     90.0
C47        c          50.0       42.0       11.0       9.0        2.0        40.0       1807.0     2719.0     90.0
C51        c          38.0       9.0        10.0       2.0        8.0        35.0       1166.0     2772.0     90.0
C52        c          51.0       36.0       22.0       16.0       6.0        40.0       2497.0     2680.0     90.0
C53        c          43.0       29.0       22.0       15.0       7.0        35.0       813.0      2749.0     90.0
C54        c          49.0       27.0       10.0       6.0        4.0        35.0       607.0      876.0      90.0
C59        c          52.0       33.0       10.0       6.0        4.0        40.0       510.0      1752.0     90.0
C60        c          71.0       80.0       10.0       9.0        1.0        40.0       704.0      3144.0     90.0
C62        c          28.0       30.0       35.0       33.0       2.0        35.0       716.0      1549.0     90.0
C63        c          31.0       68.0       10.0       5.0        5.0        45.0       939.0      1264.0     90.0
C64        c          3.0        51.0       17.0       1.0        16.0       25.0       2244.0     2957.0     90.0
C66        c          4.0        35.0       18.0       2.0        16.0       25.0       1649.0     1692.0     90.0
C68        c          41.0       15.0       10.0       4.0        6.0        35.0       1041.0     2802.0     90.0
C72        c          88.0       37.0       27.0       11.0       16.0       40.0       282.0      1452.0     90.0
C73        c          37.0       66.0       17.0       10.0       7.0        35.0       684.0      2981.0     90.0
C75        c          39.0       7.0        17.0       3.0        14.0       35.0       501.0      969.0      90.0
C77        c          92.0       36.0       12.0       5.0        7.0        50.0       1122.0     2300.0     90.0
C78        c          11.0       40.0       10.0       3.0        7.0        30.0       224.0      1545.0     90.0
C80        c          1.0        40.0       22.0       1.0        21.0       25.0       3045.0     3266.0     90.0
C81        c          64.0       75.0       10.0       9.0        1.0        45.0       588.0      921.0      90.0
C85        c          49.0       35.0       18.0       13.0       5.0        20.0       1368.0     1799.0     90.0
C88        c          46.0       65.0       32.0       23.0       9.0        35.0       1974.0     2699.0     90.0
C92        c          35.0       19.0       10.0       5.0        5.0        40.0       1166.0     2931.0     90.0
C93        c          49.0       36.0       19.0       14.0       5.0        25.0       1939.0     2262.0     90.0
C96        c          38.0       16.0       24.0       10.0       14.0       35.0       849.0      913.0      90.0
C97        c          49.0       39.0       32.0       25.0       7.0        20.0       839.0      2077.0     90.0

L Large vehicle loading capacity /1400.0/
C Electric vehicle loading capacity /175.0/
Q Electric vehicle battery capacity /117.8/
