StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0            0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F0         f          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F1         f          50.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F2         f          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F3         f          25.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F4         f          75.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F5         f          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F6         f          50.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F7         f          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F8         f          40.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F9         f          73.0       52.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F10        f          90.0       55.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F11        f          55.0       79.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F12        f          69.0       89.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F13        f          32.0       80.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F14        f          39.0       96.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F15        f          23.0       80.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F16        f          4.0        83.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F17        f          18.0       58.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F18        f          1.0        56.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F19        f          13.0       31.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F20        f          -5.0       38.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F21        f          26.0       37.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F22        f          28.0       13.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F23        f          39.0       31.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F24        f          48.0       11.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F25        f          59.0       17.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F26        f          73.0       23.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F27        f          74.0       32.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F28        f          90.0       44.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
C56        c          30.0       25.0       23.0       19.0            4.0           30           267.0      507.0      10.0        
C41        c          55.0       80.0       10.0       7.0             3.0           20           561.0      801.0      10.0        
C70        c          65.0       55.0       14.0       12.0            2.0           50           785.0      1025.0     10.0        
C32        c          85.0       25.0       10.0       3.0             7.0           45           759.0      999.0      10.0        
C48        c          42.0       12.0       10.0       3.0             7.0           45           249.0      489.0      10.0        
C22        c          38.0       5.0        30.0       4.0             26.0          40           310.0      550.0      10.0        
C57        c          15.0       10.0       20.0       13.0            7.0           40           484.0      724.0      10.0        
C0         c          25.0       85.0       20.0       6.0             14.0          35           341.0      581.0      10.0        
C95        c          55.0       54.0       26.0       26.0            0.0           20           318.0      558.0      10.0        
C38        c          60.0       80.0       10.0       8.0             2.0           20           774.0      1014.0     10.0        
C10        c          8.0        40.0       40.0       8.0             32.0          35           442.0      682.0      10.0        
C99        c          31.0       67.0       3.0        1.0             2.0           35           509.0      749.0      10.0        
C59        c          15.0       60.0       17.0       4.0             13.0          45           128.0      368.0      10.0        
C92        c          61.0       52.0       3.0        3.0             0.0           25           358.0      598.0      10.0        
C51        c          25.0       30.0       3.0        3.0             0.0           30           594.0      834.0      10.0        
C2         c          22.0       85.0       10.0       3.0             7.0           25           379.0      619.0      10.0        
C75        c          60.0       12.0       31.0       6.0             25.0          40           144.0      384.0      10.0        
C1         c          22.0       75.0       30.0       9.0             21.0          20           132.0      372.0      10.0        
C87        c          24.0       58.0       19.0       8.0             11.0          25           602.0      842.0      10.0        
C6         c          15.0       75.0       20.0       4.0             16.0          50           170.0      410.0      10.0        
C76        c          23.0       3.0        7.0        1.0             6.0           50           151.0      391.0      10.0        
C33        c          85.0       35.0       30.0       12.0            18.0          20           157.0      397.0      10.0        
C5         c          18.0       75.0       20.0       5.0             15.0          45           299.0      539.0      10.0        
C16        c          0.0        45.0       20.0       0.0             20.0          25           217.0      457.0      10.0        
C36        c          65.0       82.0       10.0       8.0             2.0           45           293.0      533.0      10.0        
C46        c          2.0        45.0       10.0       0.0             10.0          35           300.0      540.0      10.0        
C73        c          20.0       20.0       8.0        8.0             0.0           45           774.0      1014.0     10.0        
C58        c          10.0       20.0       19.0       10.0            9.0           45           696.0      936.0      10.0        
C13        c          5.0        45.0       10.0       1.0             9.0           35           239.0      479.0      10.0        
