StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          68.0       36.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          30.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          42.0       26.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          45.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          28.0       34.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          48.0       73.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          70.0       30.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          15.0       70.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          47.0       27.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          65.0       15.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          54.0       33.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          15.0       16.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          8.0        58.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          0.0        36.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          53.0       29.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          64.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          1.0        53.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          9.0        5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          75.0       66.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          45.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          60.0       49.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C0         c          26.0       74.0       13.0       5.0        8.0        20.0       159.0      221.0      10.0
C3         c          20.0       34.0       4.0        2.0        2.0        25.0       117.0      322.0      10.0
C4         c          45.0       46.0       17.0       17.0       0.0        35.0       221.0      225.0      10.0
C5         c          37.0       34.0       19.0       17.0       2.0        25.0       185.0      321.0      10.0
C10        c          44.0       3.0        31.0       2.0        29.0       20.0       133.0      198.0      10.0
C11        c          53.0       7.0        28.0       4.0        24.0       30.0       125.0      173.0      10.0
C13        c          41.0       48.0       8.0        7.0        1.0        50.0       156.0      326.0      10.0
C14        c          11.0       3.0        2.0        1.0        1.0        40.0       181.0      308.0      10.0
C15        c          22.0       60.0       16.0       6.0        10.0       40.0       316.0      327.0      10.0
C17        c          67.0       4.0        22.0       1.0        21.0       35.0       262.0      281.0      10.0
C19        c          26.0       32.0       20.0       16.0       4.0        50.0       227.0      304.0      10.0
C20        c          33.0       46.0       4.0        3.0        1.0        35.0       181.0      214.0      10.0
C21        c          43.0       56.0       4.0        3.0        1.0        35.0       133.0      229.0      10.0
C22        c          2.0        40.0       19.0       1.0        18.0       40.0       127.0      215.0      10.0
C23        c          53.0       77.0       13.0       9.0        4.0        20.0       196.0      209.0      10.0
C25        c          67.0       42.0       14.0       9.0        5.0        35.0       143.0      277.0      10.0
C27        c          28.0       60.0       2.0        1.0        1.0        30.0       176.0      289.0      10.0
C30        c          52.0       44.0       10.0       8.0        2.0        25.0       252.0      307.0      10.0
C31        c          16.0       43.0       16.0       6.0        10.0       20.0       178.0      287.0      10.0
C32        c          18.0       51.0       12.0       4.0        8.0        45.0       239.0      294.0      10.0
C33        c          43.0       24.0       18.0       10.0       8.0        45.0       255.0      319.0      10.0
C37        c          35.0       10.0       5.0        1.0        4.0        30.0       199.0      203.0      10.0
C38        c          11.0       31.0       12.0       4.0        8.0        20.0       180.0      283.0      10.0
C40        c          60.0       60.0       14.0       14.0       0.0        45.0       201.0      204.0      10.0
C43        c          2.0        3.0        10.0       7.0        3.0        30.0       185.0      274.0      10.0
C46        c          58.0       11.0       25.0       5.0        20.0       50.0       174.0      197.0      10.0
C47        c          51.0       22.0       29.0       13.0       16.0       35.0       212.0      310.0      10.0
C48        c          42.0       55.0       15.0       11.0       4.0        40.0       165.0      286.0      10.0
C49        c          52.0       8.0        1.0        0.0        1.0        30.0       206.0      283.0      10.0
C54        c          51.0       52.0       28.0       27.0       1.0        25.0       120.0      297.0      10.0
C55        c          33.0       3.0        19.0       2.0        17.0       40.0       128.0      160.0      10.0
C57        c          30.0       20.0       11.0       7.0        4.0        35.0       260.0      261.0      10.0
C59        c          12.0       53.0       9.0        2.0        7.0        30.0       154.0      258.0      10.0
C66        c          11.0       50.0       17.0       4.0        13.0       35.0       274.0      295.0      10.0
C67        c          46.0       77.0       29.0       17.0       12.0       30.0       148.0      311.0      10.0
C70        c          60.0       49.0       31.0       25.0       6.0        40.0       240.0      282.0      10.0
C74        c          17.0       6.0        5.0        2.0        3.0        40.0       189.0      230.0      10.0
C76        c          67.0       27.0       15.0       6.0        9.0        45.0       275.0      286.0      10.0
C77        c          28.0       3.0        2.0        0.0        2.0        50.0       232.0      308.0      10.0
C79        c          30.0       33.0       6.0        5.0        1.0        20.0       158.0      179.0      10.0
C85        c          28.0       23.0       18.0       15.0       3.0        20.0       203.0      228.0      10.0
C87        c          56.0       39.0       11.0       8.0        3.0        25.0       172.0      183.0      10.0
C88        c          17.0       21.0       6.0        5.0        1.0        35.0       151.0      177.0      10.0
C90        c          16.0       32.0       15.0       8.0        7.0        30.0       150.0      309.0      10.0
C91        c          2.0        11.0       12.0       2.0        10.0       50.0       153.0      229.0      10.0
C92        c          38.0       38.0       13.0       13.0       0.0        20.0       161.0      216.0      10.0
C94        c          46.0       38.0       1.0        1.0        0.0        35.0       189.0      271.0      10.0
C95        c          35.0       33.0       11.0       10.0       1.0        50.0       138.0      270.0      10.0
C96        c          37.0       47.0       19.0       15.0       4.0        50.0       171.0      198.0      10.0
C98        c          18.0       37.0       1.0        0.0        1.0        25.0       142.0      206.0      10.0

L Large vehicle loading capacity /800.0/
C Electric vehicle loading capacity /100.0/
Q Electric vehicle battery capacity /65.5/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.5/
v Average velocity /1.0/
