StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          24.0       68.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          71.0       40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          0.0        89.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          0.0        96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          6.0        71.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          34.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          42.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          45.0       95.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          44.0       29.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          53.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          90.0       59.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          64.0       31.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          48.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          89.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          43.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          88.0       66.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          33.0       47.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          76.0       11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          50.0       50.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          59.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          54.0       58.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C0         c          63.0       25.0       17.0       7.0        10.0       45.0       184.0      846.0      10.0
C1         c          56.0       54.0       5.0        5.0        0.0        45.0       499.0      864.0      10.0
C2         c          46.0       12.0       10.0       3.0        7.0        50.0       305.0      711.0      10.0
C3         c          13.0       19.0       2.0        1.0        1.0        40.0       577.0      752.0      10.0
C4         c          37.0       39.0       16.0       15.0       1.0        40.0       108.0      359.0      10.0
C5         c          35.0       53.0       9.0        6.0        3.0        20.0       685.0      907.0      10.0
C7         c          60.0       81.0       19.0       14.0       5.0        45.0       601.0      907.0      10.0
C9         c          2.0        47.0       8.0        0.0        8.0        45.0       391.0      511.0      10.0
C10        c          96.0       30.0       12.0       4.0        8.0        50.0       266.0      922.0      10.0
C13        c          34.0       11.0       20.0       6.0        14.0       35.0       353.0      770.0      10.0
C20        c          67.0       9.0        20.0       3.0        17.0       40.0       463.0      767.0      10.0
C22        c          0.0        54.0       19.0       0.0        19.0       40.0       662.0      848.0      10.0
C23        c          64.0       77.0       33.0       27.0       6.0        40.0       603.0      891.0      10.0
C24        c          94.0       36.0       19.0       7.0        12.0       35.0       346.0      985.0      10.0
C26        c          0.0        50.0       13.0       0.0        13.0       35.0       210.0      538.0      10.0
C32        c          35.0       5.0        27.0       4.0        23.0       35.0       301.0      596.0      10.0
C34        c          21.0       36.0       17.0       10.0       7.0        25.0       706.0      925.0      10.0
C35        c          61.0       81.0       14.0       11.0       3.0        25.0       776.0      851.0      10.0
C41        c          46.0       57.0       8.0        6.0        2.0        25.0       264.0      880.0      10.0
C43        c          35.0       5.0        16.0       2.0        14.0       40.0       593.0      726.0      10.0
C45        c          30.0       45.0       15.0       10.0       5.0        40.0       599.0      745.0      10.0
C46        c          33.0       39.0       25.0       21.0       4.0        45.0       313.0      338.0      10.0
C47        c          35.0       12.0       15.0       5.0        10.0       45.0       107.0      984.0      10.0
C48        c          64.0       81.0       2.0        2.0        0.0        40.0       846.0      1029.0     10.0
C49        c          26.0       81.0       13.0       4.0        9.0        30.0       368.0      803.0      10.0
C55        c          62.0       83.0       20.0       15.0       5.0        35.0       375.0      588.0      10.0
C57        c          57.0       68.0       18.0       15.0       3.0        20.0       234.0      756.0      10.0
C58        c          20.0       79.0       20.0       5.0        15.0       30.0       535.0      620.0      10.0
C60        c          83.0       37.0       29.0       13.0       16.0       35.0       413.0      914.0      10.0
C61        c          60.0       82.0       33.0       24.0       9.0        35.0       420.0      466.0      10.0
C63        c          50.0       15.0       29.0       9.0        20.0       35.0       148.0      638.0      10.0
C65        c          61.0       81.0       19.0       14.0       5.0        50.0       381.0      421.0      10.0
C66        c          42.0       1.0        21.0       0.0        21.0       30.0       463.0      736.0      10.0
C67        c          3.0        52.0       10.0       1.0        9.0        45.0       463.0      625.0      10.0
C69        c          69.0       85.0       26.0       21.0       5.0        50.0       232.0      399.0      10.0
C73        c          34.0       39.0       35.0       31.0       4.0        45.0       378.0      455.0      10.0
C75        c          0.0        40.0       19.0       0.0        19.0       45.0       471.0      824.0      10.0
C78        c          30.0       0.0        30.0       0.0        30.0       45.0       498.0      908.0      10.0
C80        c          37.0       11.0       20.0       6.0        14.0       30.0       368.0      560.0      10.0
C81        c          37.0       9.0        20.0       5.0        15.0       40.0       176.0      623.0      10.0
C83        c          13.0       51.0       15.0       4.0        11.0       30.0       425.0      555.0      10.0
C84        c          59.0       21.0       22.0       8.0        14.0       20.0       247.0      590.0      10.0
C87        c          8.0        41.0       19.0       4.0        15.0       25.0       316.0      347.0      10.0
C88        c          36.0       35.0       14.0       14.0       0.0        50.0       710.0      857.0      10.0
C90        c          71.0       8.0        23.0       3.0        20.0       35.0       818.0      961.0      10.0
C91        c          37.0       2.0        2.0        0.0        2.0        30.0       242.0      679.0      10.0
C95        c          3.0        12.0       32.0       8.0        24.0       45.0       557.0      566.0      10.0
C97        c          22.0       29.0       21.0       16.0       5.0        50.0       187.0      644.0      10.0
C98        c          38.0       50.0       20.0       15.0       5.0        25.0       204.0      795.0      10.0
C99        c          41.0       40.0       10.0       10.0       0.0        40.0       341.0      942.0      10.0

L Large vehicle loading capacity /2000.0/
C Electric vehicle loading capacity /250.0/
Q Electric vehicle battery capacity /194.6/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.1/
v Average velocity /1.0/
