StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          30.0       28.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          90.0       48.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          75.0       58.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          79.0       18.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          48.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          0.0        75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          66.0       43.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          38.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          64.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          55.0       52.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          63.0       59.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          42.0       87.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          58.0       66.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          62.0       56.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          28.0       49.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          75.0       49.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          37.0       57.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          60.0       33.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          0.0        73.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          25.0       32.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          9.0        11.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C1         c          32.0       57.0       26.0       15.0       11.0       40.0       860.0      861.0      10.0
C3         c          35.0       5.0        29.0       4.0        25.0       40.0       337.0      704.0      10.0
C4         c          9.0        51.0       19.0       3.0        16.0       35.0       561.0      916.0      10.0
C6         c          21.0       80.0       2.0        1.0        1.0        50.0       212.0      953.0      10.0
C8         c          11.0       45.0       2.0        0.0        2.0        35.0       408.0      540.0      10.0
C9         c          58.0       21.0       39.0       14.0       25.0       50.0       143.0      688.0      10.0
C14        c          7.0        34.0       15.0       3.0        12.0       30.0       437.0      598.0      10.0
C18        c          39.0       4.0        22.0       2.0        20.0       30.0       146.0      479.0      10.0
C19        c          43.0       13.0       26.0       8.0        18.0       25.0       469.0      639.0      10.0
C20        c          17.0       75.0       16.0       4.0        12.0       30.0       493.0      601.0      10.0
C21        c          16.0       78.0       18.0       4.0        14.0       30.0       251.0      595.0      10.0
C24        c          26.0       53.0       11.0       5.0        6.0        20.0       497.0      553.0      10.0
C29        c          29.0       90.0       14.0       5.0        9.0        40.0       455.0      854.0      10.0
C30        c          43.0       63.0       22.0       15.0       7.0        20.0       533.0      826.0      10.0
C31        c          37.0       10.0       17.0       5.0        12.0       50.0       124.0      341.0      10.0
C32        c          25.0       22.0       2.0        2.0        0.0        30.0       862.0      907.0      10.0
C34        c          65.0       11.0       6.0        1.0        5.0        20.0       418.0      636.0      10.0
C35        c          30.0       30.0       15.0       15.0       0.0        20.0       208.0      575.0      10.0
C36        c          66.0       38.0       29.0       17.0       12.0       30.0       796.0      826.0      10.0
C37        c          30.0       45.0       7.0        5.0        2.0        30.0       629.0      975.0      10.0
C38        c          39.0       6.0        3.0        0.0        3.0        40.0       337.0      529.0      10.0
C41        c          62.0       29.0       8.0        4.0        4.0        25.0       274.0      409.0      10.0
C43        c          68.0       46.0       22.0       15.0       7.0        30.0       330.0      487.0      10.0
C45        c          0.0        47.0       21.0       0.0        21.0       45.0       301.0      870.0      10.0
C47        c          37.0       26.0       27.0       19.0       8.0        45.0       259.0      746.0      10.0
C50        c          19.0       81.0       17.0       4.0        13.0       35.0       646.0      691.0      10.0
C51        c          41.0       32.0       15.0       12.0       3.0        35.0       156.0      422.0      10.0
C57        c          58.0       35.0       17.0       10.0       7.0        40.0       255.0      992.0      10.0
C59        c          67.0       77.0       31.0       27.0       4.0        45.0       638.0      707.0      10.0
C61        c          63.0       74.0       12.0       10.0       2.0        35.0       386.0      706.0      10.0
C62        c          91.0       35.0       26.0       10.0       16.0       45.0       230.0      541.0      10.0
C65        c          24.0       85.0       18.0       5.0        13.0       25.0       424.0      585.0      10.0
C66        c          49.0       26.0       29.0       15.0       14.0       20.0       580.0      778.0      10.0
C67        c          1.0        41.0       3.0        0.0        3.0        30.0       796.0      808.0      10.0
C69        c          20.0       80.0       36.0       9.0        27.0       25.0       353.0      903.0      10.0
C70        c          14.0       47.0       16.0       5.0        11.0       40.0       501.0      925.0      10.0
C71        c          37.0       5.0        38.0       5.0        33.0       50.0       254.0      931.0      10.0
C72        c          61.0       88.0       15.0       10.0       5.0        35.0       505.0      532.0      10.0
C75        c          57.0       42.0       22.0       16.0       6.0        25.0       617.0      627.0      10.0
C81        c          59.0       90.0       24.0       16.0       8.0        35.0       447.0      574.0      10.0
C83        c          43.0       50.0       7.0        6.0        1.0        40.0       584.0      590.0      10.0
C84        c          58.0       45.0       21.0       16.0       5.0        50.0       770.0      887.0      10.0
C85        c          91.0       34.0       13.0       5.0        8.0        20.0       530.0      940.0      10.0
C88        c          22.0       19.0       2.0        2.0        0.0        45.0       325.0      720.0      10.0
C91        c          21.0       11.0       6.0        3.0        3.0        20.0       757.0      852.0      10.0
C93        c          66.0       83.0       22.0       17.0       5.0        50.0       506.0      720.0      10.0
C94        c          86.0       28.0       9.0        3.0        6.0        40.0       356.0      491.0      10.0
C95        c          60.0       76.0       9.0        7.0        2.0        45.0       139.0      996.0      10.0
C96        c          66.0       58.0       15.0       13.0       2.0        30.0       414.0      637.0      10.0
C98        c          56.0       76.0       9.0        7.0        2.0        35.0       373.0      741.0      10.0

L Large vehicle loading capacity /2000.0/
C Electric vehicle loading capacity /250.0/
Q Electric vehicle battery capacity /194.6/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.1/
v Average velocity /1.0/
