StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0             0.0           0            0.0        9999.0     0.0         
S0         s          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S2         s          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S5         s          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
S7         s          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F0         f          25.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F1         f          50.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F2         f          75.0       25.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F3         f          25.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F4         f          75.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F5         f          25.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F6         f          50.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F7         f          75.0       75.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F8         f          40.0       50.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F9         f          73.0       52.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F10        f          90.0       55.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F11        f          55.0       79.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F12        f          69.0       89.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F13        f          32.0       80.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F14        f          39.0       96.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F15        f          23.0       80.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F16        f          4.0        83.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F17        f          18.0       58.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F18        f          1.0        56.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F19        f          13.0       31.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F20        f          -5.0       38.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F21        f          26.0       37.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F22        f          28.0       13.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F23        f          39.0       31.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F24        f          48.0       11.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F25        f          59.0       17.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F26        f          73.0       23.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F27        f          74.0       32.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
F28        f          90.0       44.0       0.0        0.0             0.0           0            0.0        9999.0     0.0         
C27        c          4.0        55.0       20.0       1.0             19.0          35           1694.0     1854.0     90.0        
C70        c          95.0       35.0       20.0       7.0             13.0          20           1041.0     1201.0     90.0        
C7         c          34.0       60.0       20.0       11.0            9.0           35           113.0      273.0      90.0        
C90        c          60.0       60.0       10.0       10.0            0.0           20           101.0      3378.0     90.0        
C94        c          62.0       80.0       30.0       23.0            7.0           45           101.0      3363.0     90.0        
C4         c          42.0       65.0       10.0       6.0             4.0           45           101.0      3385.0     90.0        
C8         c          28.0       70.0       10.0       4.0             6.0           45           101.0      3377.0     90.0        
C69        c          95.0       30.0       30.0       9.0             21.0          45           1136.0     1296.0     90.0        
C46        c          30.0       35.0       10.0       9.0             1.0           50           101.0      3382.0     90.0        
C24        c          22.0       66.0       40.0       13.0            27.0          35           1179.0     1339.0     90.0        
C96        c          60.0       85.0       30.0       21.0            9.0           40           801.0      961.0      90.0        
C72        c          92.0       30.0       10.0       3.0             7.0           50           101.0      3345.0     90.0        
C29        c          20.0       55.0       10.0       4.0             6.0           25           101.0      3380.0     90.0        
C36        c          2.0        40.0       20.0       1.0             19.0          40           101.0      3361.0     90.0        
C1         c          45.0       70.0       30.0       19.0            11.0          50           1185.0     1345.0     90.0        
C54        c          42.0       15.0       10.0       4.0             6.0           35           1962.0     2122.0     90.0        
C19        c          30.0       50.0       10.0       6.0             4.0           20           3121.0     3281.0     90.0        
C47        c          36.0       40.0       10.0       9.0             1.0           40           101.0      3390.0     90.0        
C93        c          65.0       82.0       10.0       8.0             2.0           45           610.0      770.0      90.0        
C98        c          55.0       80.0       10.0       7.0             3.0           30           101.0      3367.0     90.0        
C5         c          16.0       42.0       20.0       8.0             12.0          50           2645.0     2805.0     90.0        
C35        c          5.0        45.0       10.0       1.0             9.0           30           1888.0     2048.0     90.0        
C33        c          8.0        45.0       20.0       4.0             16.0          25           101.0      3368.0     90.0        
C2         c          62.0       69.0       10.0       9.0             1.0           40           101.0      3371.0     90.0        
C9         c          35.0       66.0       10.0       5.0             5.0           20           129.0      289.0      90.0        
C40        c          35.0       32.0       10.0       9.0             1.0           40           101.0      3382.0     90.0        
C11        c          25.0       85.0       20.0       6.0             14.0          40           101.0      3362.0     90.0        
C65        c          47.0       35.0       10.0       7.0             3.0           50           2814.0     2974.0     90.0        
