StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          50.0       37.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          33.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          51.0       57.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          41.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          39.0       60.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          19.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          75.0       37.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          44.0       41.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          63.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          48.0       27.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          68.0       67.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          67.0       43.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          7.0        75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          21.0       51.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          49.0       22.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          9.0        65.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          61.0       54.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          39.0       29.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          52.0       35.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          45.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          30.0       40.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C3         c          32.0       13.0       23.0       9.0        14.0       30.0       226.0      1071.0     10.0
C5         c          43.0       33.0       12.0       9.0        3.0        45.0       783.0      890.0      10.0
C8         c          26.0       77.0       20.0       7.0        13.0       30.0       370.0      790.0      10.0
C9         c          59.0       46.0       1.0        1.0        0.0        45.0       333.0      730.0      10.0
C13        c          49.0       43.0       31.0       27.0       4.0        35.0       670.0      731.0      10.0
C19        c          2.0        54.0       11.0       0.0        11.0       20.0       646.0      839.0      10.0
C20        c          24.0       52.0       19.0       9.0        10.0       35.0       554.0      948.0      10.0
C21        c          30.0       60.0       24.0       12.0       12.0       35.0       684.0      826.0      10.0
C24        c          47.0       38.0       22.0       18.0       4.0        30.0       639.0      759.0      10.0
C27        c          63.0       26.0       20.0       8.0        12.0       30.0       241.0      914.0      10.0
C28        c          56.0       21.0       27.0       10.0       17.0       45.0       605.0      682.0      10.0
C29        c          29.0       60.0       14.0       7.0        7.0        40.0       267.0      481.0      10.0
C31        c          10.0       37.0       17.0       5.0        12.0       25.0       309.0      1050.0     10.0
C33        c          20.0       24.0       10.0       8.0        2.0        35.0       182.0      632.0      10.0
C34        c          11.0       52.0       15.0       3.0        12.0       20.0       697.0      824.0      10.0
C35        c          59.0       3.0        15.0       1.0        14.0       30.0       459.0      595.0      10.0
C36        c          52.0       58.0       21.0       19.0       2.0        40.0       853.0      1013.0     10.0
C37        c          60.0       42.0       11.0       8.0        3.0        45.0       514.0      768.0      10.0
C42        c          19.0       62.0       7.0        2.0        5.0        40.0       427.0      905.0      10.0
C43        c          33.0       38.0       3.0        3.0        0.0        25.0       311.0      612.0      10.0
C44        c          20.0       77.0       18.0       5.0        13.0       25.0       600.0      824.0      10.0
C47        c          10.0       27.0       19.0       7.0        12.0       25.0       313.0      335.0      10.0
C48        c          56.0       39.0       14.0       10.0       4.0        35.0       500.0      746.0      10.0
C49        c          54.0       32.0       31.0       18.0       13.0       25.0       499.0      893.0      10.0
C50        c          56.0       5.0        23.0       2.0        21.0       30.0       393.0      563.0      10.0
C52        c          6.0        43.0       16.0       2.0        14.0       20.0       819.0      954.0      10.0
C54        c          22.0       40.0       23.0       13.0       10.0       35.0       361.0      1080.0     10.0
C55        c          10.0       28.0       16.0       6.0        10.0       45.0       178.0      1081.0     10.0
C56        c          12.0       29.0       1.0        0.0        1.0        35.0       842.0      1080.0     10.0
C58        c          12.0       31.0       24.0       9.0        15.0       45.0       279.0      681.0      10.0
C61        c          59.0       17.0       8.0        2.0        6.0        45.0       503.0      852.0      10.0
C64        c          31.0       53.0       20.0       12.0       8.0        35.0       374.0      918.0      10.0
C65        c          57.0       53.0       13.0       12.0       1.0        50.0       751.0      765.0      10.0
C67        c          67.0       4.0        11.0       1.0        10.0       45.0       663.0      988.0      10.0
C69        c          54.0       5.0        22.0       2.0        20.0       40.0       749.0      844.0      10.0
C70        c          17.0       35.0       9.0        4.0        5.0        40.0       274.0      688.0      10.0
C71        c          59.0       3.0        25.0       1.0        24.0       25.0       666.0      879.0      10.0
C72        c          41.0       66.0       15.0       9.0        6.0        40.0       299.0      1023.0     10.0
C73        c          23.0       47.0       31.0       15.0       16.0       35.0       276.0      583.0      10.0
C75        c          35.0       49.0       14.0       10.0       4.0        20.0       849.0      867.0      10.0
C78        c          23.0       34.0       28.0       19.0       9.0        40.0       327.0      1059.0     10.0
C79        c          56.0       4.0        10.0       1.0        9.0        30.0       786.0      918.0      10.0
C81        c          2.0        59.0       8.0        0.0        8.0        35.0       332.0      984.0      10.0
C85        c          67.0       10.0       10.0       1.0        9.0        40.0       282.0      311.0      10.0
C87        c          34.0       43.0       21.0       17.0       4.0        30.0       337.0      631.0      10.0
C89        c          33.0       60.0       1.0        1.0        0.0        30.0       302.0      791.0      10.0
C90        c          6.0        53.0       21.0       2.0        19.0       20.0       657.0      980.0      10.0
C91        c          22.0       62.0       22.0       8.0        14.0       30.0       816.0      1059.0     10.0
C94        c          13.0       51.0       11.0       3.0        8.0        40.0       246.0      785.0      10.0
C95        c          20.0       21.0       17.0       16.0       1.0        35.0       192.0      265.0      10.0

L Large vehicle loading capacity /2000.0/
C Electric vehicle loading capacity /250.0/
Q Electric vehicle battery capacity /267.2/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.1/
v Average velocity /1.0/
