StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          32.0       22.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          26.0       65.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          13.0       69.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          62.0       62.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          6.0        75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          75.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          33.0       41.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          75.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          38.0       38.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          21.0       49.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          75.0       55.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          59.0       63.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          47.0       67.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          60.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          23.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          52.0       19.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          28.0       5.0        0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          66.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          53.0       26.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          6.0        61.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          26.0       36.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C1         c          20.0       3.0        20.0       3.0        17.0       40.0       722.0      984.0      10.0
C3         c          51.0       32.0       9.0        6.0        3.0        35.0       210.0      744.0      10.0
C5         c          28.0       39.0       23.0       17.0       6.0        45.0       510.0      870.0      10.0
C6         c          38.0       18.0       21.0       10.0       11.0       20.0       709.0      751.0      10.0
C7         c          51.0       10.0       1.0        0.0        1.0        35.0       440.0      675.0      10.0
C10        c          33.0       59.0       17.0       10.0       7.0        20.0       511.0      533.0      10.0
C11        c          24.0       3.0        19.0       2.0        17.0       50.0       461.0      734.0      10.0
C12        c          31.0       3.0        30.0       3.0        27.0       25.0       440.0      1042.0     10.0
C13        c          26.0       23.0       13.0       12.0       1.0        20.0       264.0      498.0      10.0
C16        c          36.0       22.0       12.0       7.0        5.0        35.0       537.0      913.0      10.0
C17        c          44.0       38.0       16.0       14.0       2.0        35.0       397.0      809.0      10.0
C21        c          67.0       22.0       13.0       4.0        9.0        40.0       852.0      1100.0     10.0
C22        c          17.0       19.0       11.0       10.0       1.0        45.0       436.0      554.0      10.0
C24        c          22.0       32.0       15.0       10.0       5.0        40.0       263.0      878.0      10.0
C29        c          27.0       76.0       26.0       9.0        17.0       35.0       860.0      980.0      10.0
C31        c          22.0       31.0       12.0       9.0        3.0        25.0       580.0      824.0      10.0
C32        c          46.0       46.0       26.0       26.0       0.0        40.0       327.0      833.0      10.0
C34        c          20.0       39.0       14.0       7.0        7.0        45.0       261.0      885.0      10.0
C38        c          41.0       31.0       1.0        1.0        0.0        45.0       674.0      690.0      10.0
C41        c          35.0       39.0       10.0       9.0        1.0        50.0       671.0      979.0      10.0
C44        c          36.0       3.0        1.0        0.0        1.0        35.0       236.0      510.0      10.0
C45        c          30.0       18.0       20.0       12.0       8.0        35.0       161.0      1062.0     10.0
C50        c          6.0        32.0       11.0       2.0        9.0        35.0       250.0      954.0      10.0
C51        c          36.0       17.0       16.0       8.0        8.0        35.0       519.0      585.0      10.0
C54        c          47.0       29.0       1.0        1.0        0.0        25.0       713.0      803.0      10.0
C56        c          45.0       54.0       19.0       16.0       3.0        25.0       721.0      839.0      10.0
C58        c          10.0       13.0       7.0        5.0        2.0        30.0       228.0      1097.0     10.0
C61        c          3.0        38.0       6.0        0.0        6.0        45.0       149.0      232.0      10.0
C62        c          2.0        18.0       1.0        0.0        1.0        45.0       195.0      627.0      10.0
C65        c          31.0       13.0       1.0        0.0        1.0        20.0       183.0      480.0      10.0
C66        c          66.0       67.0       20.0       20.0       0.0        25.0       551.0      583.0      10.0
C72        c          2.0        44.0       37.0       2.0        35.0       35.0       185.0      564.0      10.0
C73        c          49.0       22.0       10.0       4.0        6.0        20.0       334.0      564.0      10.0
C74        c          46.0       15.0       21.0       7.0        14.0       40.0       923.0      1100.0     10.0
C75        c          39.0       35.0       6.0        5.0        1.0        50.0       254.0      455.0      10.0
C76        c          47.0       35.0       19.0       14.0       5.0        20.0       676.0      711.0      10.0
C79        c          19.0       58.0       7.0        2.0        5.0        40.0       506.0      644.0      10.0
C80        c          39.0       45.0       24.0       21.0       3.0        20.0       162.0      573.0      10.0
C81        c          34.0       38.0       1.0        1.0        0.0        20.0       260.0      858.0      10.0
C82        c          32.0       59.0       1.0        1.0        0.0        30.0       346.0      801.0      10.0
C83        c          52.0       3.0        14.0       1.0        13.0       30.0       758.0      761.0      10.0
C85        c          22.0       77.0       20.0       6.0        14.0       35.0       896.0      949.0      10.0
C88        c          16.0       38.0       7.0        3.0        4.0        45.0       406.0      598.0      10.0
C89        c          2.0        25.0       16.0       1.0        15.0       45.0       778.0      778.0      10.0
C90        c          28.0       35.0       34.0       27.0       7.0        45.0       227.0      922.0      10.0
C91        c          48.0       55.0       1.0        1.0        0.0        30.0       154.0      781.0      10.0
C95        c          42.0       50.0       26.0       22.0       4.0        25.0       319.0      991.0      10.0
C97        c          2.0        65.0       28.0       1.0        27.0       40.0       570.0      969.0      10.0
C98        c          27.0       59.0       22.0       10.0       12.0       50.0       157.0      847.0      10.0
C99        c          24.0       43.0       3.0        2.0        1.0        50.0       249.0      954.0      10.0

L Large vehicle loading capacity /2000.0/
C Electric vehicle loading capacity /250.0/
Q Electric vehicle battery capacity /267.2/
r Fuel consumption rate /1.0/
g Inverse refueling rate /0.1/
v Average velocity /1.0/
