StringID   Type       x          y          demand     DeliveryDemand  PickupDemand  DivisionRate ReadyTime  DueDate    ServiceTime
D0         d          50.0       150.0      0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S0         s          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S2         s          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S5         s          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
S7         s          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS0      f          25.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS2      f          75.0       25.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS5      f          25.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F_sS7      f          75.0       75.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F0         f          32.0       53.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F1         f          67.0       44.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F2         f          21.0       96.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F3         f          45.0       47.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F4         f          16.0       74.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F5         f          0.0        72.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F6         f          61.0       45.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F7         f          76.0       67.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F8         f          26.0       65.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F9         f          79.0       47.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F10        f          55.0       42.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F11        f          90.0       32.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F12        f          16.0       39.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F13        f          60.0       27.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F14        f          28.0       37.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F15        f          52.0       62.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F16        f          56.0       89.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F17        f          22.0       51.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F18        f          14.0       27.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F19        f          90.0       70.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
F20        f          81.0       53.0       0.0        0.0        0.0        0.0        0.0        9999.0     0.0
C3         c          41.0       70.0       34.0       20.0       14.0       30.0       502.0      838.0      90.0
C4         c          4.0        42.0       18.0       2.0        16.0       40.0       248.0      880.0      90.0
C6         c          58.0       83.0       15.0       10.0       5.0        40.0       368.0      494.0      90.0
C7         c          49.0       34.0       35.0       24.0       11.0       35.0       192.0      1104.0     90.0
C10        c          39.0       68.0       24.0       14.0       10.0       50.0       222.0      865.0      90.0
C11        c          0.0        41.0       21.0       0.0        21.0       20.0       280.0      1227.0     90.0
C12        c          10.0       45.0       26.0       6.0        20.0       30.0       215.0      369.0      90.0
C13        c          64.0       59.0       19.0       18.0       1.0        25.0       584.0      615.0      90.0
C14        c          28.0       51.0       26.0       14.0       12.0       50.0       555.0      900.0      90.0
C19        c          61.0       59.0       19.0       18.0       1.0        35.0       333.0      830.0      90.0
C21        c          58.0       80.0       20.0       14.0       6.0        45.0       707.0      1104.0     90.0
C28        c          53.0       32.0       25.0       15.0       10.0       35.0       794.0      1167.0     90.0
C29        c          27.0       37.0       10.0       7.0        3.0        30.0       785.0      1164.0     90.0
C31        c          5.0        43.0       27.0       3.0        24.0       30.0       804.0      1016.0     90.0
C33        c          68.0       57.0       34.0       28.0       6.0        20.0       665.0      883.0      90.0
C34        c          17.0       58.0       25.0       7.0        18.0       40.0       374.0      1146.0     90.0
C35        c          6.0        43.0       11.0       2.0        9.0        20.0       509.0      819.0      90.0
C36        c          19.0       54.0       10.0       4.0        6.0        35.0       880.0      1193.0     90.0
C37        c          20.0       81.0       27.0       7.0        20.0       35.0       919.0      961.0      90.0
C38        c          50.0       37.0       20.0       15.0       5.0        30.0       339.0      619.0      90.0
C40        c          35.0       30.0       38.0       33.0       5.0        45.0       286.0      1057.0     90.0
C42        c          0.0        42.0       24.0       0.0        24.0       30.0       286.0      723.0      90.0
C43        c          88.0       31.0       20.0       7.0        13.0       30.0       180.0      1090.0     90.0
C46        c          42.0       68.0       18.0       11.0       7.0        45.0       500.0      831.0      90.0
C47        c          29.0       55.0       10.0       5.0        5.0        45.0       877.0      909.0      90.0
C48        c          89.0       32.0       11.0       4.0        7.0        35.0       650.0      713.0      90.0
C49        c          18.0       73.0       28.0       7.0        21.0       30.0       377.0      920.0      90.0
C50        c          29.0       28.0       20.0       19.0       1.0        50.0       153.0      468.0      90.0
C51        c          34.0       29.0       20.0       17.0       3.0        35.0       232.0      995.0      90.0
C52        c          88.0       29.0       33.0       11.0       22.0       30.0       210.0      432.0      90.0
C58        c          38.0       68.0       20.0       11.0       9.0        25.0       467.0      1041.0     90.0
C59        c          37.0       66.0       20.0       11.0       9.0        25.0       560.0      584.0      90.0
C61        c          4.0        39.0       20.0       2.0        18.0       30.0       1104.0     1217.0     90.0
C62        c          63.0       79.0       10.0       8.0        2.0        30.0       480.0      791.0      90.0
C63        c          49.0       37.0       10.0       8.0        2.0        20.0       894.0      933.0      90.0
C65        c          84.0       34.0       13.0       5.0        8.0        25.0       307.0      593.0      90.0
C67        c          91.0       32.0       18.0       6.0        12.0       40.0       708.0      867.0      90.0
C69        c          47.0       39.0       11.0       9.0        2.0        35.0       707.0      708.0      90.0
C71        c          50.0       32.0       17.0       11.0       6.0        30.0       543.0      818.0      90.0
C72        c          56.0       80.0       10.0       7.0        3.0        20.0       213.0      368.0      90.0
C75        c          66.0       85.0       30.0       23.0       7.0        45.0       459.0      503.0      90.0
C76        c          48.0       34.0       10.0       7.0        3.0        35.0       765.0      785.0      90.0
C78        c          60.0       84.0       16.0       11.0       5.0        30.0       280.0      758.0      90.0
C80        c          8.0        41.0       18.0       4.0        14.0       35.0       112.0      980.0      90.0
C85        c          32.0       52.0       10.0       6.0        4.0        25.0       365.0      410.0      90.0
C90        c          46.0       31.0       10.0       7.0        3.0        20.0       875.0      1124.0     90.0
C91        c          39.0       13.0       15.0       5.0        10.0       45.0       488.0      1137.0     90.0
C93        c          6.0        44.0       13.0       2.0        11.0       50.0       653.0      886.0      90.0
C95        c          24.0       51.0       11.0       5.0        6.0        35.0       852.0      862.0      90.0
C98        c          62.0       85.0       13.0       9.0        4.0        45.0       888.0      945.0      90.0

L Large vehicle loading capacity /800.0/
C Electric vehicle loading capacity /100.0/
Q Electric vehicle battery capacity /79.7/
r Fuel consumption rate /1.0/
g Inverse refueling rate /3.4/
v Average velocity /1.0/
